[ID],ControllerName,Selection,Default,_ShortDatabaseName,InitStage
25227,TypeUnitController,Collection[2],96 : 37789 (False) - TTypeUnitModuleDescriptor,null,null
25228,CompanyUnitController,Collection[1],101 : 37790 (False) - TCompanyUnitModuleDescriptor,null,null
25229,WeaponManagerController,Collection[1],103 : 37791 (True) - TWeaponManagerModuleDescriptor,null,null
25230,GroupeCombatController,Collection[1],115 : 37792 (False) - TGroupeCombatModuleDescriptor,null,null
25234,TypeUnitController,Collection[2],96 : 37794 (False) - TTypeUnitModuleDescriptor,null,null
25235,CompanyUnitController,Collection[1],101 : 37795 (False) - TCompanyUnitModuleDescriptor,null,null
25236,WeaponManagerController,Collection[1],103 : 37796 (True) - TWeaponManagerModuleDescriptor,null,null
25237,GroupeCombatController,Collection[1],115 : 37797 (False) - TGroupeCombatModuleDescriptor,null,null
25241,TypeUnitController,Collection[2],96 : 37799 (False) - TTypeUnitModuleDescriptor,null,null
25242,CompanyUnitController,Collection[1],101 : 37800 (False) - TCompanyUnitModuleDescriptor,null,null
25243,WeaponManagerController,Collection[1],103 : 37801 (True) - TWeaponManagerModuleDescriptor,null,null
25244,GroupeCombatController,Collection[1],115 : 37802 (False) - TGroupeCombatModuleDescriptor,null,null
25247,TypeUnitController,Collection[2],96 : 37804 (False) - TTypeUnitModuleDescriptor,null,null
25248,CompanyUnitController,Collection[1],101 : 37805 (False) - TCompanyUnitModuleDescriptor,null,null
25249,WeaponManagerController,Collection[1],103 : 37806 (True) - TWeaponManagerModuleDescriptor,null,null
25250,GroupeCombatController,Collection[1],115 : 37807 (False) - TGroupeCombatModuleDescriptor,null,null
25253,TypeUnitController,Collection[2],96 : 37809 (False) - TTypeUnitModuleDescriptor,null,null
25254,CompanyUnitController,Collection[1],101 : 37810 (False) - TCompanyUnitModuleDescriptor,null,null
25256,WeaponManagerController,Collection[1],103 : 37812 (True) - TWeaponManagerModuleDescriptor,null,null
25258,TypeUnitController,Collection[2],96 : 37814 (False) - TTypeUnitModuleDescriptor,null,null
25259,CompanyUnitController,Collection[1],101 : 37815 (False) - TCompanyUnitModuleDescriptor,null,null
25261,WeaponManagerController,Collection[1],103 : 37817 (True) - TWeaponManagerModuleDescriptor,null,null
25263,TypeUnitController,Collection[2],96 : 37819 (False) - TTypeUnitModuleDescriptor,null,null
25264,CompanyUnitController,Collection[1],101 : 37820 (False) - TCompanyUnitModuleDescriptor,null,null
25266,WeaponManagerController,Collection[1],103 : 37822 (True) - TWeaponManagerModuleDescriptor,null,null
25267,MouvementHandlerController,Collection[1],106 : 37823 (False) - TMouvementHandlerLandVehicleDescriptor,null,null
25268,FuelController,Collection[1],107 : 37824 (False) - TFuelModuleDescriptor,null,null
25270,TypeUnitController,Collection[2],96 : 37826 (False) - TTypeUnitModuleDescriptor,null,null
25271,CompanyUnitController,Collection[1],101 : 37827 (False) - TCompanyUnitModuleDescriptor,null,null
25273,WeaponManagerController,Collection[1],103 : 37829 (True) - TWeaponManagerModuleDescriptor,null,null
25275,TypeUnitController,Collection[2],96 : 37831 (False) - TTypeUnitModuleDescriptor,null,null
25276,CompanyUnitController,Collection[1],101 : 37832 (False) - TCompanyUnitModuleDescriptor,null,null
25278,WeaponManagerController,Collection[1],103 : 37834 (True) - TWeaponManagerModuleDescriptor,null,null
25280,TypeUnitController,Collection[2],96 : 37836 (False) - TTypeUnitModuleDescriptor,null,null
25281,CompanyUnitController,Collection[1],101 : 37837 (False) - TCompanyUnitModuleDescriptor,null,null
25283,WeaponManagerController,Collection[1],103 : 37839 (True) - TWeaponManagerModuleDescriptor,null,null
25285,TypeUnitController,Collection[2],96 : 37841 (False) - TTypeUnitModuleDescriptor,null,null
25286,CompanyUnitController,Collection[1],101 : 37842 (False) - TCompanyUnitModuleDescriptor,null,null
25288,WeaponManagerController,Collection[1],103 : 37844 (True) - TWeaponManagerModuleDescriptor,null,null
25290,TypeUnitController,Collection[2],96 : 37846 (False) - TTypeUnitModuleDescriptor,null,null
25291,CompanyUnitController,Collection[1],101 : 37847 (False) - TCompanyUnitModuleDescriptor,null,null
25293,WeaponManagerController,Collection[1],103 : 37849 (True) - TWeaponManagerModuleDescriptor,null,null
25294,DamageController,Collection[1],104 : 37850 (False) - TModernWarfareDamageModuleDescriptor,null,null
25296,TypeUnitController,Collection[2],96 : 37852 (False) - TTypeUnitModuleDescriptor,null,null
25297,CompanyUnitController,Collection[1],101 : 37853 (False) - TCompanyUnitModuleDescriptor,null,null
25298,WeaponManagerController,Collection[1],103 : 37854 (True) - TWeaponManagerModuleDescriptor,null,null
25299,GroupeCombatController,Collection[1],115 : 37855 (False) - TGroupeCombatModuleDescriptor,null,null
25303,TypeUnitController,Collection[2],96 : 37857 (False) - TTypeUnitModuleDescriptor,null,null
25304,CompanyUnitController,Collection[1],101 : 37858 (False) - TCompanyUnitModuleDescriptor,null,null
25306,WeaponManagerController,Collection[1],103 : 37860 (True) - TWeaponManagerModuleDescriptor,null,null
25307,FuelController,Collection[1],107 : 37861 (False) - TFuelModuleDescriptor,null,null
25309,TypeUnitController,Collection[2],96 : 37863 (False) - TTypeUnitModuleDescriptor,null,null
25310,CompanyUnitController,Collection[1],101 : 37864 (False) - TCompanyUnitModuleDescriptor,null,null
25312,WeaponManagerController,Collection[1],103 : 37866 (True) - TWeaponManagerModuleDescriptor,null,null
25314,TypeUnitController,Collection[2],96 : 37868 (False) - TTypeUnitModuleDescriptor,null,null
25315,CompanyUnitController,Collection[1],101 : 37869 (False) - TCompanyUnitModuleDescriptor,null,null
25317,WeaponManagerController,Collection[1],103 : 37871 (True) - TWeaponManagerModuleDescriptor,null,null
25319,TypeUnitController,Collection[2],96 : 37873 (False) - TTypeUnitModuleDescriptor,null,null
25320,CompanyUnitController,Collection[1],101 : 37874 (False) - TCompanyUnitModuleDescriptor,null,null
25322,WeaponManagerController,Collection[1],103 : 37876 (True) - TWeaponManagerModuleDescriptor,null,null
25324,TypeUnitController,Collection[2],96 : 37878 (False) - TTypeUnitModuleDescriptor,null,null
25325,CompanyUnitController,Collection[1],101 : 37879 (False) - TCompanyUnitModuleDescriptor,null,null
25327,WeaponManagerController,Collection[1],103 : 37881 (True) - TWeaponManagerModuleDescriptor,null,null
25329,TypeUnitController,Collection[2],96 : 37883 (False) - TTypeUnitModuleDescriptor,null,null
25330,CompanyUnitController,Collection[1],101 : 37884 (False) - TCompanyUnitModuleDescriptor,null,null
25332,WeaponManagerController,Collection[1],103 : 37886 (True) - TWeaponManagerModuleDescriptor,null,null
25334,TypeUnitController,Collection[2],96 : 37888 (False) - TTypeUnitModuleDescriptor,null,null
25335,CompanyUnitController,Collection[1],101 : 37889 (False) - TCompanyUnitModuleDescriptor,null,null
25337,WeaponManagerController,Collection[1],103 : 37891 (True) - TWeaponManagerModuleDescriptor,null,null
25339,TypeUnitController,Collection[2],96 : 37893 (False) - TTypeUnitModuleDescriptor,null,null
25340,CompanyUnitController,Collection[1],101 : 37894 (False) - TCompanyUnitModuleDescriptor,null,null
25342,WeaponManagerController,Collection[1],103 : 37896 (True) - TWeaponManagerModuleDescriptor,null,null
25344,TypeUnitController,Collection[2],96 : 37898 (False) - TTypeUnitModuleDescriptor,null,null
25345,CompanyUnitController,Collection[1],101 : 37899 (False) - TCompanyUnitModuleDescriptor,null,null
25346,WeaponManagerController,Collection[1],103 : 37900 (True) - TWeaponManagerModuleDescriptor,null,null
25347,GroupeCombatController,Collection[1],115 : 37901 (False) - TGroupeCombatModuleDescriptor,null,null
25351,TypeUnitController,Collection[2],96 : 37903 (False) - TTypeUnitModuleDescriptor,null,null
25352,CompanyUnitController,Collection[1],101 : 37904 (False) - TCompanyUnitModuleDescriptor,null,null
25353,WeaponManagerController,Collection[1],103 : 37905 (True) - TWeaponManagerModuleDescriptor,null,null
25354,GroupeCombatController,Collection[1],115 : 37906 (False) - TGroupeCombatModuleDescriptor,null,null
25357,TypeUnitController,Collection[2],96 : 37908 (False) - TTypeUnitModuleDescriptor,null,null
25358,CompanyUnitController,Collection[1],101 : 37909 (False) - TCompanyUnitModuleDescriptor,null,null
25359,WeaponManagerController,Collection[1],103 : 37910 (True) - TWeaponManagerModuleDescriptor,null,null
25360,GroupeCombatController,Collection[1],115 : 37911 (False) - TGroupeCombatModuleDescriptor,null,null
25363,TypeUnitController,Collection[2],96 : 37913 (False) - TTypeUnitModuleDescriptor,null,null
25364,CompanyUnitController,Collection[1],101 : 37914 (False) - TCompanyUnitModuleDescriptor,null,null
25365,WeaponManagerController,Collection[1],103 : 37915 (True) - TWeaponManagerModuleDescriptor,null,null
25366,GroupeCombatController,Collection[1],115 : 37916 (False) - TGroupeCombatModuleDescriptor,null,null
25370,TypeUnitController,Collection[2],96 : 37918 (False) - TTypeUnitModuleDescriptor,null,null
25371,CompanyUnitController,Collection[1],101 : 37919 (False) - TCompanyUnitModuleDescriptor,null,null
25372,WeaponManagerController,Collection[1],103 : 37920 (True) - TWeaponManagerModuleDescriptor,null,null
25373,GroupeCombatController,Collection[1],115 : 37921 (False) - TGroupeCombatModuleDescriptor,null,null
25376,TypeUnitController,Collection[2],96 : 37923 (False) - TTypeUnitModuleDescriptor,null,null
25377,CompanyUnitController,Collection[1],101 : 37924 (False) - TCompanyUnitModuleDescriptor,null,null
25378,WeaponManagerController,Collection[1],103 : 37925 (True) - TWeaponManagerModuleDescriptor,null,null
25379,GroupeCombatController,Collection[1],115 : 37926 (False) - TGroupeCombatModuleDescriptor,null,null
25383,TypeUnitController,Collection[2],96 : 37928 (False) - TTypeUnitModuleDescriptor,null,null
25384,CompanyUnitController,Collection[1],101 : 37929 (False) - TCompanyUnitModuleDescriptor,null,null
25386,WeaponManagerController,Collection[1],103 : 37931 (True) - TWeaponManagerModuleDescriptor,null,null
25388,TypeUnitController,Collection[2],96 : 37933 (False) - TTypeUnitModuleDescriptor,null,null
25389,CompanyUnitController,Collection[1],101 : 37934 (False) - TCompanyUnitModuleDescriptor,null,null
25391,WeaponManagerController,Collection[1],103 : 37936 (True) - TWeaponManagerModuleDescriptor,null,null
25393,TypeUnitController,Collection[2],96 : 37938 (False) - TTypeUnitModuleDescriptor,null,null
25394,CompanyUnitController,Collection[1],101 : 37939 (False) - TCompanyUnitModuleDescriptor,null,null
25395,WeaponManagerController,Collection[1],103 : 37940 (True) - TWeaponManagerModuleDescriptor,null,null
25396,GroupeCombatController,Collection[1],115 : 37941 (False) - TGroupeCombatModuleDescriptor,null,null
25400,TypeUnitController,Collection[2],96 : 37943 (False) - TTypeUnitModuleDescriptor,null,null
25401,CompanyUnitController,Collection[1],101 : 37944 (False) - TCompanyUnitModuleDescriptor,null,null
25402,WeaponManagerController,Collection[1],103 : 37945 (True) - TWeaponManagerModuleDescriptor,null,null
25403,GroupeCombatController,Collection[1],115 : 37946 (False) - TGroupeCombatModuleDescriptor,null,null
25407,TypeUnitController,Collection[2],96 : 37948 (False) - TTypeUnitModuleDescriptor,null,null
25408,CompanyUnitController,Collection[1],101 : 37949 (False) - TCompanyUnitModuleDescriptor,null,null
25409,WeaponManagerController,Collection[1],103 : 37950 (True) - TWeaponManagerModuleDescriptor,null,null
25410,GroupeCombatController,Collection[1],115 : 37951 (False) - TGroupeCombatModuleDescriptor,null,null
25414,TypeUnitController,Collection[2],96 : 37953 (False) - TTypeUnitModuleDescriptor,null,null
25415,CompanyUnitController,Collection[1],101 : 37954 (False) - TCompanyUnitModuleDescriptor,null,null
25416,WeaponManagerController,Collection[1],103 : 37955 (True) - TWeaponManagerModuleDescriptor,null,null
25417,GroupeCombatController,Collection[1],115 : 37956 (False) - TGroupeCombatModuleDescriptor,null,null
25420,TypeUnitController,Collection[2],96 : 37958 (False) - TTypeUnitModuleDescriptor,null,null
25421,CompanyUnitController,Collection[1],101 : 37959 (False) - TCompanyUnitModuleDescriptor,null,null
25422,WeaponManagerController,Collection[1],103 : 37960 (True) - TWeaponManagerModuleDescriptor,null,null
25423,GroupeCombatController,Collection[1],115 : 37961 (False) - TGroupeCombatModuleDescriptor,null,null
25427,TypeUnitController,Collection[2],96 : 37963 (False) - TTypeUnitModuleDescriptor,null,null
25428,CompanyUnitController,Collection[1],101 : 37964 (False) - TCompanyUnitModuleDescriptor,null,null
25429,WeaponManagerController,Collection[1],103 : 37965 (True) - TWeaponManagerModuleDescriptor,null,null
25430,GroupeCombatController,Collection[1],115 : 37966 (False) - TGroupeCombatModuleDescriptor,null,null
25433,TypeUnitController,Collection[2],96 : 37968 (False) - TTypeUnitModuleDescriptor,null,null
25434,CompanyUnitController,Collection[1],101 : 37969 (False) - TCompanyUnitModuleDescriptor,null,null
25435,WeaponManagerController,Collection[1],103 : 37970 (True) - TWeaponManagerModuleDescriptor,null,null
25436,GroupeCombatController,Collection[1],115 : 37971 (False) - TGroupeCombatModuleDescriptor,null,null
25440,TypeUnitController,Collection[2],96 : 37973 (False) - TTypeUnitModuleDescriptor,null,null
25441,CompanyUnitController,Collection[1],101 : 37974 (False) - TCompanyUnitModuleDescriptor,null,null
25443,WeaponManagerController,Collection[1],103 : 37976 (True) - TWeaponManagerModuleDescriptor,null,null
25444,FuelController,Collection[1],107 : 37977 (False) - TFuelModuleDescriptor,null,null
25446,TypeUnitController,Collection[2],96 : 37979 (False) - TTypeUnitModuleDescriptor,null,null
25447,CompanyUnitController,Collection[1],101 : 37980 (False) - TCompanyUnitModuleDescriptor,null,null
25448,WeaponManagerController,Collection[1],103 : 37981 (True) - TWeaponManagerModuleDescriptor,null,null
25449,GroupeCombatController,Collection[1],115 : 37982 (False) - TGroupeCombatModuleDescriptor,null,null
25453,TypeUnitController,Collection[2],96 : 37984 (False) - TTypeUnitModuleDescriptor,null,null
25454,CompanyUnitController,Collection[1],101 : 37985 (False) - TCompanyUnitModuleDescriptor,null,null
25455,WeaponManagerController,Collection[1],103 : 37986 (True) - TWeaponManagerModuleDescriptor,null,null
25456,GroupeCombatController,Collection[1],115 : 37987 (False) - TGroupeCombatModuleDescriptor,null,null
25460,TypeUnitController,Collection[2],96 : 37989 (False) - TTypeUnitModuleDescriptor,null,null
25461,CompanyUnitController,Collection[1],101 : 37990 (False) - TCompanyUnitModuleDescriptor,null,null
25462,WeaponManagerController,Collection[1],103 : 37991 (True) - TWeaponManagerModuleDescriptor,null,null
25463,GroupeCombatController,Collection[1],115 : 37992 (False) - TGroupeCombatModuleDescriptor,null,null
25466,TypeUnitController,Collection[2],96 : 37994 (False) - TTypeUnitModuleDescriptor,null,null
25467,CompanyUnitController,Collection[1],101 : 37995 (False) - TCompanyUnitModuleDescriptor,null,null
25468,WeaponManagerController,Collection[1],103 : 37996 (True) - TWeaponManagerModuleDescriptor,null,null
25469,GroupeCombatController,Collection[1],115 : 37997 (False) - TGroupeCombatModuleDescriptor,null,null
25472,TypeUnitController,Collection[2],96 : 37999 (False) - TTypeUnitModuleDescriptor,null,null
25473,CompanyUnitController,Collection[1],101 : 38000 (False) - TCompanyUnitModuleDescriptor,null,null
25474,WeaponManagerController,Collection[1],103 : 38001 (True) - TWeaponManagerModuleDescriptor,null,null
25475,GroupeCombatController,Collection[1],115 : 38002 (False) - TGroupeCombatModuleDescriptor,null,null
25479,TypeUnitController,Collection[2],96 : 38004 (False) - TTypeUnitModuleDescriptor,null,null
25480,CompanyUnitController,Collection[1],101 : 38005 (False) - TCompanyUnitModuleDescriptor,null,null
25482,WeaponManagerController,Collection[1],103 : 38007 (True) - TWeaponManagerModuleDescriptor,null,null
25484,TypeUnitController,Collection[2],96 : 38009 (False) - TTypeUnitModuleDescriptor,null,null
