[ID],Ammunition,EffectTag,SalvoStockIndex,SalvoStockIndex_ForInterface,TirEnMouvement,TirContinu,AnimateOnlyOneSoldier
62120,89 : 79345 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
62121,89 : 79346 (True) - TAmmunition,weapon_effet_tag2,null,null,True,null,null
62129,89 : 77487 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
62130,89 : 78938 (True) - TAmmunition,weapon_effet_tag2,1,1,True,True,True
62138,89 : 77793 (True) - TAmmunition,weapon_effet_tag1,null,null,null,null,null
62139,89 : 77794 (True) - TAmmunition,weapon_effet_tag2,null,null,null,null,null
62140,89 : 77710 (True) - TAmmunition,weapon_effet_tag3,1,1,True,True,True
62148,89 : 77487 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
62156,89 : 77611 (True) - TAmmunition,weapon_effet_tag1,null,null,null,null,null
62164,89 : 80688 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
62172,89 : 77487 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
62180,89 : 77487 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
62188,89 : 77487 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
62196,89 : 77487 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
62197,89 : 77774 (True) - TAmmunition,weapon_effet_tag2,1,1,null,null,True
62206,89 : 78800 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
62214,89 : 80004 (True) - TAmmunition,weapon_effet_tag1,null,null,null,null,null
62215,89 : 80005 (True) - TAmmunition,weapon_effet_tag2,null,null,null,null,null
62223,89 : 77487 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
62224,89 : 80031 (True) - TAmmunition,weapon_effet_tag2,1,1,True,True,True
62225,89 : 80031 (True) - TAmmunition,weapon_effet_tag3,2,2,True,True,True
62233,89 : 80875 (True) - TAmmunition,weapon_effet_tag1,null,null,null,null,null
62234,89 : 80876 (True) - TAmmunition,weapon_effet_tag2,null,null,null,null,null
62242,89 : 77487 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
62251,89 : 80886 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
62252,89 : 80887 (True) - TAmmunition,weapon_effet_tag2,null,null,True,True,null
62260,89 : 77487 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
62268,89 : 77506 (True) - TAmmunition,weapon_effet_tag1,null,null,null,null,null
62269,89 : 77487 (True) - TAmmunition,weapon_effet_tag2,1,1,True,True,True
62278,89 : 78615 (True) - TAmmunition,weapon_effet_tag1,null,null,null,null,null
62286,89 : 77487 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
62296,89 : 80907 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
62297,89 : 80908 (True) - TAmmunition,weapon_effet_tag2,null,null,True,True,null
62305,89 : 80048 (True) - TAmmunition,weapon_effet_tag1,null,null,null,null,null
62306,89 : 80049 (True) - TAmmunition,weapon_effet_tag2,null,null,null,null,null
62307,89 : 77487 (True) - TAmmunition,weapon_effet_tag3,1,1,True,True,True
62315,89 : 80048 (True) - TAmmunition,weapon_effet_tag1,null,null,null,null,null
62316,89 : 80049 (True) - TAmmunition,weapon_effet_tag2,null,null,null,null,null
62317,89 : 77487 (True) - TAmmunition,weapon_effet_tag3,1,1,True,True,True
62325,89 : 80125 (True) - TAmmunition,weapon_effet_tag1,null,null,null,True,null
62333,89 : 79605 (True) - TAmmunition,weapon_effet_tag1,null,null,null,null,null
62341,89 : 77611 (True) - TAmmunition,weapon_effet_tag1,null,null,null,null,null
62363,89 : 78800 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
62371,89 : 77487 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
62372,89 : 77720 (True) - TAmmunition,weapon_effet_tag2,1,1,True,True,True
62380,89 : 79605 (True) - TAmmunition,weapon_effet_tag1,null,null,null,null,null
62388,89 : 77611 (True) - TAmmunition,weapon_effet_tag1,null,null,null,null,null
62396,89 : 80104 (True) - TAmmunition,weapon_effet_tag1,null,null,null,null,null
62404,89 : 80130 (True) - TAmmunition,weapon_effet_tag1,null,null,null,True,null
62413,89 : 80966 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
62421,89 : 79740 (True) - TAmmunition,weapon_effet_tag1,null,null,null,True,null
62429,89 : 80975 (True) - TAmmunition,weapon_effet_tag1,null,null,null,null,null
62430,89 : 80976 (True) - TAmmunition,weapon_effet_tag2,null,null,null,null,null
62431,89 : 77487 (True) - TAmmunition,weapon_effet_tag3,1,1,True,True,True
62439,89 : 80975 (True) - TAmmunition,weapon_effet_tag1,null,null,null,null,null
62440,89 : 80976 (True) - TAmmunition,weapon_effet_tag2,null,null,null,null,null
62441,89 : 77487 (True) - TAmmunition,weapon_effet_tag3,1,1,True,True,True
62450,89 : 80986 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
62458,89 : 80991 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
62459,89 : 80992 (True) - TAmmunition,weapon_effet_tag2,null,null,True,null,null
62460,89 : 77487 (True) - TAmmunition,weapon_effet_tag3,1,1,True,True,True
62461,89 : 77720 (True) - TAmmunition,weapon_effet_tag5,2,2,True,True,True
62470,89 : 80997 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
62471,89 : 80998 (True) - TAmmunition,weapon_effet_tag2,null,null,True,null,null
62472,89 : 77487 (True) - TAmmunition,weapon_effet_tag3,1,1,True,True,True
62473,89 : 77720 (True) - TAmmunition,weapon_effet_tag5,2,2,True,True,True
62482,89 : 81004 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
62483,89 : 80992 (True) - TAmmunition,weapon_effet_tag2,null,null,True,null,null
62484,89 : 77487 (True) - TAmmunition,weapon_effet_tag3,1,1,True,True,True
62485,89 : 77720 (True) - TAmmunition,weapon_effet_tag5,2,2,True,True,True
62493,89 : 81009 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
62494,89 : 81010 (True) - TAmmunition,weapon_effet_tag2,null,null,True,null,null
62495,89 : 77487 (True) - TAmmunition,weapon_effet_tag3,1,1,True,True,True
62496,89 : 77720 (True) - TAmmunition,weapon_effet_tag5,2,2,True,True,True
62505,89 : 81015 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
62506,89 : 81016 (True) - TAmmunition,weapon_effet_tag2,null,null,True,null,null
62507,89 : 77487 (True) - TAmmunition,weapon_effet_tag3,1,1,True,True,True
62508,89 : 77720 (True) - TAmmunition,weapon_effet_tag5,2,2,True,True,True
62517,89 : 81021 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
62518,89 : 81022 (True) - TAmmunition,weapon_effet_tag2,null,null,True,null,null
62519,89 : 77487 (True) - TAmmunition,weapon_effet_tag3,1,1,True,True,True
62520,89 : 77720 (True) - TAmmunition,weapon_effet_tag5,2,2,True,True,True
62529,89 : 81021 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
62530,89 : 81022 (True) - TAmmunition,weapon_effet_tag2,null,null,True,null,null
62531,89 : 77487 (True) - TAmmunition,weapon_effet_tag3,1,1,True,True,True
62532,89 : 77720 (True) - TAmmunition,weapon_effet_tag5,2,2,True,True,True
62540,89 : 80004 (True) - TAmmunition,weapon_effet_tag1,null,null,null,null,null
62541,89 : 80005 (True) - TAmmunition,weapon_effet_tag2,null,null,null,null,null
62549,89 : 77506 (True) - TAmmunition,weapon_effet_tag1,null,null,null,null,null
62564,89 : 81043 (True) - TAmmunition,weapon_effet_tag1,null,null,null,null,null
62565,89 : 81044 (True) - TAmmunition,weapon_effet_tag2,null,null,null,null,null
62566,89 : 77487 (True) - TAmmunition,weapon_effet_tag3,1,1,True,True,True
62575,89 : 81050 (True) - TAmmunition,weapon_effet_tag1,null,null,null,null,null
62584,89 : 81056 (True) - TAmmunition,weapon_effet_tag1,null,null,null,null,null
62592,89 : 81061 (True) - TAmmunition,weapon_effet_tag1,null,null,null,null,null
62600,89 : 81061 (True) - TAmmunition,weapon_effet_tag1,null,null,null,null,null
62608,89 : 80408 (True) - TAmmunition,weapon_effet_tag1,null,null,null,null,null
62609,89 : 77730 (True) - TAmmunition,weapon_effet_tag2,1,1,True,True,null
62610,89 : 77731 (True) - TAmmunition,weapon_effet_tag3,1,1,True,True,null
62619,89 : 77732 (True) - TAmmunition,weapon_effet_tag1,null,null,null,null,null
62620,89 : 77730 (True) - TAmmunition,weapon_effet_tag2,1,1,True,True,null
62621,89 : 77731 (True) - TAmmunition,weapon_effet_tag3,1,1,True,True,null
62631,89 : 81075 (True) - TAmmunition,weapon_effet_tag1,null,null,null,null,null
62632,89 : 77718 (True) - TAmmunition,weapon_effet_tag2,1,1,True,True,null
62633,89 : 77719 (True) - TAmmunition,weapon_effet_tag3,1,1,True,True,null
62652,89 : 77487 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
62653,89 : 77473 (True) - TAmmunition,weapon_effet_tag2,1,1,True,True,True
62654,89 : 77473 (True) - TAmmunition,weapon_effet_tag3,2,2,True,True,True
62683,89 : 81100 (True) - TAmmunition,weapon_effet_tag1,null,null,null,null,null
62684,89 : 81101 (True) - TAmmunition,weapon_effet_tag2,null,null,null,null,null
62699,89 : 80004 (True) - TAmmunition,weapon_effet_tag1,null,null,null,null,null
62700,89 : 80005 (True) - TAmmunition,weapon_effet_tag2,null,null,null,null,null
62708,89 : 80408 (True) - TAmmunition,weapon_effet_tag1,null,null,null,null,null
62709,89 : 77730 (True) - TAmmunition,weapon_effet_tag2,1,1,True,True,null
62710,89 : 77731 (True) - TAmmunition,weapon_effet_tag3,1,1,True,True,null
62719,89 : 77732 (True) - TAmmunition,weapon_effet_tag1,null,null,null,null,null
62720,89 : 77730 (True) - TAmmunition,weapon_effet_tag2,1,1,True,True,null
62721,89 : 77731 (True) - TAmmunition,weapon_effet_tag3,1,1,True,True,null
62730,89 : 81075 (True) - TAmmunition,weapon_effet_tag1,null,null,null,null,null
62731,89 : 77718 (True) - TAmmunition,weapon_effet_tag2,1,1,True,True,null
62732,89 : 77719 (True) - TAmmunition,weapon_effet_tag3,1,1,True,True,null
62741,89 : 81123 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
62742,89 : 81124 (True) - TAmmunition,weapon_effet_tag2,null,null,True,null,null
62743,89 : 77487 (True) - TAmmunition,weapon_effet_tag3,1,1,True,True,True
62751,89 : 81123 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
62752,89 : 81124 (True) - TAmmunition,weapon_effet_tag2,null,null,True,null,null
62753,89 : 77487 (True) - TAmmunition,weapon_effet_tag3,1,1,True,True,True
62761,89 : 81133 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
62762,89 : 81134 (True) - TAmmunition,weapon_effet_tag2,null,null,True,null,null
62763,89 : 77487 (True) - TAmmunition,weapon_effet_tag3,1,1,True,True,True
62771,89 : 81123 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
62772,89 : 81124 (True) - TAmmunition,weapon_effet_tag2,null,null,True,null,null
62773,89 : 77487 (True) - TAmmunition,weapon_effet_tag3,1,1,True,True,True
62784,89 : 81145 (True) - TAmmunition,weapon_effet_tag1,null,null,null,True,null
62785,89 : 81146 (True) - TAmmunition,weapon_effet_tag2,1,1,null,True,null
62794,89 : 81152 (True) - TAmmunition,weapon_effet_tag1,null,null,null,True,null
62802,89 : 81157 (True) - TAmmunition,weapon_effet_tag1,null,null,null,null,null
62803,89 : 81158 (True) - TAmmunition,weapon_effet_tag2,null,null,null,null,null
62804,89 : 77487 (True) - TAmmunition,weapon_effet_tag3,1,1,True,True,True
62812,89 : 78805 (True) - TAmmunition,weapon_effet_tag1,null,null,null,null,null
62813,89 : 78806 (True) - TAmmunition,weapon_effet_tag2,null,null,null,null,null
62814,89 : 77487 (True) - TAmmunition,weapon_effet_tag3,1,1,True,True,True
62822,89 : 80178 (True) - TAmmunition,weapon_effet_tag1,null,null,null,null,null
62823,89 : 80179 (True) - TAmmunition,weapon_effet_tag2,null,null,null,null,null
62824,89 : 77487 (True) - TAmmunition,weapon_effet_tag3,1,1,True,True,True
62832,89 : 81170 (True) - TAmmunition,weapon_effet_tag1,null,null,null,null,null
62841,89 : 81175 (True) - TAmmunition,weapon_effet_tag1,null,null,null,null,null
62842,89 : 81176 (True) - TAmmunition,weapon_effet_tag2,null,null,null,null,null
62843,89 : 77487 (True) - TAmmunition,weapon_effet_tag3,1,1,True,True,True
62852,89 : 81181 (True) - TAmmunition,weapon_effet_tag1,null,null,null,null,null
62853,89 : 81182 (True) - TAmmunition,weapon_effet_tag2,null,null,null,null,null
62854,89 : 77487 (True) - TAmmunition,weapon_effet_tag3,1,1,True,True,True
62863,89 : 78811 (True) - TAmmunition,weapon_effet_tag1,null,null,null,null,null
62864,89 : 78812 (True) - TAmmunition,weapon_effet_tag2,null,null,null,null,null
62865,89 : 77487 (True) - TAmmunition,weapon_effet_tag3,1,1,True,True,True
62873,89 : 81191 (True) - TAmmunition,weapon_effet_tag1,null,null,null,null,null
62874,89 : 81192 (True) - TAmmunition,weapon_effet_tag2,null,null,null,null,null
62875,89 : 77487 (True) - TAmmunition,weapon_effet_tag3,1,1,True,True,True
62883,89 : 81196 (True) - TAmmunition,weapon_effet_tag1,null,null,null,null,null
62892,89 : 79157 (True) - TAmmunition,weapon_effet_tag1,null,null,null,null,null
62901,89 : 81204 (True) - TAmmunition,weapon_effet_tag1,null,null,null,null,null
62902,89 : 81205 (True) - TAmmunition,weapon_effet_tag2,null,null,null,null,null
62903,89 : 81206 (True) - TAmmunition,weapon_effet_tag3,1,1,True,True,True
62913,89 : 81213 (True) - TAmmunition,weapon_effet_tag1,null,null,null,True,null
62922,89 : 81219 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
62923,89 : 81220 (True) - TAmmunition,weapon_effet_tag2,null,null,True,null,null
62924,89 : 81221 (True) - TAmmunition,weapon_effet_tag3,1,1,null,null,null
62925,89 : 77487 (True) - TAmmunition,weapon_effet_tag4,2,2,True,True,True
62934,89 : 81219 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
62935,89 : 81220 (True) - TAmmunition,weapon_effet_tag2,null,null,True,null,null
62936,89 : 77487 (True) - TAmmunition,weapon_effet_tag3,2,2,True,True,True
62944,89 : 81219 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
62945,89 : 81220 (True) - TAmmunition,weapon_effet_tag2,null,null,True,null,null
62946,89 : 81221 (True) - TAmmunition,weapon_effet_tag3,1,1,null,null,null
62947,89 : 77487 (True) - TAmmunition,weapon_effet_tag4,2,2,True,True,True
62955,89 : 79560 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
62991,89 : 81254 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
62992,89 : 81255 (True) - TAmmunition,weapon_effet_tag2,null,null,True,null,null
62993,89 : 77487 (True) - TAmmunition,weapon_effet_tag3,1,1,True,True,True
63001,89 : 81260 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
63002,89 : 81261 (True) - TAmmunition,weapon_effet_tag2,null,null,True,null,null
63003,89 : 77487 (True) - TAmmunition,weapon_effet_tag3,1,1,True,True,True
63012,89 : 78817 (True) - TAmmunition,weapon_effet_tag1,null,null,null,null,null
63013,89 : 78818 (True) - TAmmunition,weapon_effet_tag2,null,null,null,null,null
63014,89 : 77487 (True) - TAmmunition,weapon_effet_tag3,1,1,True,True,True
63022,89 : 81254 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
63023,89 : 81255 (True) - TAmmunition,weapon_effet_tag2,null,null,True,null,null
63024,89 : 77487 (True) - TAmmunition,weapon_effet_tag3,1,1,True,True,True
63033,89 : 81275 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
63034,89 : 81276 (True) - TAmmunition,weapon_effet_tag2,null,null,True,null,null
63035,89 : 81277 (True) - TAmmunition,weapon_effet_tag3,1,1,null,null,null
63036,89 : 80907 (True) - TAmmunition,weapon_effet_tag4,2,2,True,True,True
63037,89 : 80908 (True) - TAmmunition,weapon_effet_tag5,2,2,True,True,True
63046,89 : 81275 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
63047,89 : 81276 (True) - TAmmunition,weapon_effet_tag2,null,null,True,null,null
63048,89 : 81277 (True) - TAmmunition,weapon_effet_tag3,1,1,null,null,null
63049,89 : 77487 (True) - TAmmunition,weapon_effet_tag4,2,2,True,True,True
63057,89 : 81286 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
63058,89 : 81287 (True) - TAmmunition,weapon_effet_tag2,null,null,True,null,null
63059,89 : 77487 (True) - TAmmunition,weapon_effet_tag3,1,1,True,True,True
63067,89 : 81292 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
63068,89 : 81293 (True) - TAmmunition,weapon_effet_tag2,null,null,True,null,null
63069,89 : 77487 (True) - TAmmunition,weapon_effet_tag3,2,2,True,True,True
63092,89 : 80125 (True) - TAmmunition,weapon_effet_tag1,null,null,null,True,null
63093,89 : 77487 (True) - TAmmunition,weapon_effet_tag2,1,1,True,True,True
63109,89 : 81316 (True) - TAmmunition,weapon_effet_tag1,null,null,null,null,null
63119,89 : 81323 (True) - TAmmunition,weapon_effet_tag1,null,null,null,null,null
63128,89 : 81327 (True) - TAmmunition,weapon_effet_tag1,null,null,null,null,null
63138,89 : 81334 (True) - TAmmunition,weapon_effet_tag1,null,null,null,null,null
63147,89 : 81327 (True) - TAmmunition,weapon_effet_tag1,null,null,null,null,null
63156,89 : 79813 (True) - TAmmunition,weapon_effet_tag1,null,null,null,null,null
63166,89 : 79813 (True) - TAmmunition,weapon_effet_tag1,null,null,null,null,null
63175,89 : 79813 (True) - TAmmunition,weapon_effet_tag1,null,null,null,null,null
63185,89 : 79813 (True) - TAmmunition,weapon_effet_tag1,null,null,null,null,null
63194,89 : 78937 (True) - TAmmunition,weapon_effet_tag2,1,1,null,null,null
63195,89 : 77487 (True) - TAmmunition,weapon_effet_tag3,2,2,True,True,True
63205,89 : 81365 (True) - TAmmunition,weapon_effet_tag1,null,null,null,null,null
63228,89 : 81385 (True) - TAmmunition,weapon_effet_tag1,null,null,null,null,null
63229,89 : 77487 (True) - TAmmunition,weapon_effet_tag2,1,1,True,True,True
63238,89 : 81391 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
63239,89 : 81392 (True) - TAmmunition,weapon_effet_tag2,null,null,True,null,null
63240,89 : 77980 (True) - TAmmunition,weapon_effet_tag3,1,1,True,True,True
63249,89 : 81397 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
63250,89 : 81398 (True) - TAmmunition,weapon_effet_tag2,null,null,True,null,null
63251,89 : 77980 (True) - TAmmunition,weapon_effet_tag3,1,1,True,True,True
63260,89 : 81397 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
63261,89 : 81398 (True) - TAmmunition,weapon_effet_tag2,null,null,True,null,null
63262,89 : 77283 (True) - TAmmunition,weapon_effet_tag3,1,1,True,True,True
63270,89 : 81397 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
63271,89 : 81398 (True) - TAmmunition,weapon_effet_tag2,null,null,True,null,null
63272,89 : 77980 (True) - TAmmunition,weapon_effet_tag3,1,1,True,True,True
63293,89 : 81423 (True) - TAmmunition,weapon_effet_tag1,null,null,null,null,True
63294,89 : 77487 (True) - TAmmunition,weapon_effet_tag2,1,1,True,True,null
63304,89 : 81430 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
63305,89 : 81431 (True) - TAmmunition,weapon_effet_tag2,null,null,True,null,null
63306,89 : 77487 (True) - TAmmunition,weapon_effet_tag3,1,1,True,True,True
63316,89 : 81437 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
63317,89 : 81438 (True) - TAmmunition,weapon_effet_tag2,null,null,True,null,null
63318,89 : 77487 (True) - TAmmunition,weapon_effet_tag3,1,1,True,True,True
