[ID],_ShortDatabaseName,ControllerName,TurretDescriptorList,Salves,SalvoIsMainSalvo,HasMainSalvo
36783,WeaponDescriptor_Unit_M48A5_Patton,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
36789,WeaponDescriptor_Unit_M48A5_Patton_NOR,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
36794,WeaponDescriptor_Unit_M48A5_ROK,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
36799,WeaponDescriptor_Unit_M48_Chaparral,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
36806,WeaponDescriptor_Unit_M48_Chaparral_MIM72F,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
36813,WeaponDescriptor_Unit_M50_Ontos,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
36819,WeaponDescriptor_Unit_M53_59_Praga,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
36824,WeaponDescriptor_Unit_M551_A1,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
36831,WeaponDescriptor_Unit_M551_Sheridan,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
36836,WeaponDescriptor_Unit_M551_TTS,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
36841,WeaponDescriptor_Unit_M55_ROK,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
36864,WeaponDescriptor_Unit_M60A1_AOS_Patton,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
36869,WeaponDescriptor_Unit_M60A1_ERA_US,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
36875,WeaponDescriptor_Unit_M60A1_Patton,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
36880,WeaponDescriptor_Unit_M60A1_RISE_Patton,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
36885,WeaponDescriptor_Unit_M60A2_20mm_Starship,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
36891,WeaponDescriptor_Unit_M60A2_Starship,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
36896,WeaponDescriptor_Unit_M60A3_Patton,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
36902,WeaponDescriptor_Unit_M60_Super_AX,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
36916,WeaponDescriptor_Unit_M67A1_Zippo,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
36929,WeaponDescriptor_Unit_M727_Hawk,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
36936,WeaponDescriptor_Unit_M727_Hawk_P3_US,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
36943,WeaponDescriptor_Unit_M727_Hawk_PIP1_NL,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
36950,WeaponDescriptor_Unit_M727_Hawk_PIP2_NL,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
36957,WeaponDescriptor_Unit_M727_Hawk_PIP_ROK,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
36964,WeaponDescriptor_Unit_M727_I_Hawk,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
36971,WeaponDescriptor_Unit_M727_I_Hawk_DK,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
36978,WeaponDescriptor_Unit_M727_I_Hawk_ROK,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
36985,WeaponDescriptor_Unit_M727_Ihawk_NL,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
36992,WeaponDescriptor_Unit_M728_CEV,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
36999,WeaponDescriptor_Unit_M752_Lance_NL,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
37004,WeaponDescriptor_Unit_M77_Oganj,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
37010,WeaponDescriptor_Unit_M84,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
37016,WeaponDescriptor_Unit_M84A,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
37023,WeaponDescriptor_Unit_M84AK,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
37028,WeaponDescriptor_Unit_M84AN,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
37033,WeaponDescriptor_Unit_M87_Orkan,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
37039,WeaponDescriptor_Unit_M8_Buford,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
37045,WeaponDescriptor_Unit_M8_Grejhaund,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
37051,WeaponDescriptor_Unit_M8_ROK,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
37056,WeaponDescriptor_Unit_M901A1_ITW_US,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
37061,WeaponDescriptor_Unit_M901_TOW,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
37066,WeaponDescriptor_Unit_M91A_Vihor,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
37073,WeaponDescriptor_Unit_M91_Vihor,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
37078,WeaponDescriptor_Unit_M93_Stinger_DK,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
37084,WeaponDescriptor_Unit_M94_Plamen_S,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
37090,WeaponDescriptor_Unit_M966_Humvee_ITOW,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
37095,WeaponDescriptor_Unit_M998_Humvee,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
37104,WeaponDescriptor_Unit_MARS,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
37109,WeaponDescriptor_Unit_MAR_240,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
37114,WeaponDescriptor_Unit_MAR_290,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
37119,WeaponDescriptor_Unit_MAW,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
37125,WeaponDescriptor_Unit_MAZ543_Newa,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
37132,WeaponDescriptor_Unit_MBT70,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
37152,WeaponDescriptor_Unit_MFRW_BM21,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
37157,WeaponDescriptor_Unit_MFRW_BM_24,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
37162,WeaponDescriptor_Unit_MFRW_RM70,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
37167,WeaponDescriptor_Unit_MILAN_F1,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
37172,WeaponDescriptor_Unit_MILAN_F1_SA,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
37178,WeaponDescriptor_Unit_MOBA,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
37189,WeaponDescriptor_Unit_MTLB,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
37198,WeaponDescriptor_Unit_MTLB_23M_Krak,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
37203,WeaponDescriptor_Unit_MTLB_82mm,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
37208,WeaponDescriptor_Unit_MTLB_RDA,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
37213,WeaponDescriptor_Unit_MTLB_Shturm_S,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
37218,WeaponDescriptor_Unit_MTLB_Strela10_NK,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
37225,WeaponDescriptor_Unit_MTLB_Strela10_POL,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
37232,WeaponDescriptor_Unit_MTLB_Vasilek,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
37237,WeaponDescriptor_Unit_Machbeth,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
37244,WeaponDescriptor_Unit_Magach_6,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
37249,WeaponDescriptor_Unit_Magach_6_Bet_Gal,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
37254,WeaponDescriptor_Unit_Magach_7C_Gimel,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
37259,WeaponDescriptor_Unit_Maglan,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
37265,WeaponDescriptor_Unit_Makmat,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
37269,WeaponDescriptor_Unit_Malkar,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
37275,WeaponDescriptor_Unit_Marder_1,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
37282,WeaponDescriptor_Unit_Marder_1_A1,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
37287,WeaponDescriptor_Unit_Marder_1_A2,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
37293,WeaponDescriptor_Unit_Marder_1_A3,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
37299,WeaponDescriptor_Unit_Marder_VTS1,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
37305,WeaponDescriptor_Unit_Marder2_RFA,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
37312,WeaponDescriptor_Unit_Marder_ROLAND_2,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
37318,WeaponDescriptor_Unit_Marder_ROLAND_3,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
37322,WeaponDescriptor_Unit_Marinejegeerkommandoen,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
37327,WeaponDescriptor_Unit_Mechbat_90_SA,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
37332,WeaponDescriptor_Unit_Mechbat_SA,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
37337,WeaponDescriptor_Unit_Mehanizovana_Pesadija,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
37343,WeaponDescriptor_Unit_Merkava_I,WeaponManagerController,Collection[3],Collection[29],Collection[4],null
37350,WeaponDescriptor_Unit_Merkava_IIA,WeaponManagerController,Collection[3],Collection[29],Collection[4],null
37357,WeaponDescriptor_Unit_Merkava_IIB,WeaponManagerController,Collection[3],Collection[29],Collection[4],null
37363,WeaponDescriptor_Unit_Merkava_IIIB,WeaponManagerController,Collection[3],Collection[29],Collection[4],null
37370,WeaponDescriptor_Unit_Merkava_IIIB_Baz,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
37376,WeaponDescriptor_Unit_Merkava_I_Pikud,WeaponManagerController,Collection[3],Collection[29],Collection[4],null
37380,WeaponDescriptor_Unit_Metys,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
37385,WeaponDescriptor_Unit_Miluim,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
37396,WeaponDescriptor_Unit_Mornaricka_Pesadija,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
37401,WeaponDescriptor_Unit_Morskaya_Pehota,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
37406,WeaponDescriptor_Unit_Motorstrelci,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
37411,WeaponDescriptor_Unit_Motorstrelki,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
37417,WeaponDescriptor_Unit_MstaS_RDA,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
37426,WeaponDescriptor_Unit_NASAMS,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
37432,WeaponDescriptor_Unit_NK_90_Marines,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
37437,WeaponDescriptor_Unit_NK_90_Para,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
37442,WeaponDescriptor_Unit_NK_CMD_squad,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
37447,WeaponDescriptor_Unit_NK_Fagot,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
37452,WeaponDescriptor_Unit_NK_Igla,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
37458,WeaponDescriptor_Unit_NK_Kub,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
37464,WeaponDescriptor_Unit_NK_LightInf,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
37470,WeaponDescriptor_Unit_NK_M1992,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
37475,WeaponDescriptor_Unit_NK_Marines,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
37480,WeaponDescriptor_Unit_NK_Para,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
37485,WeaponDescriptor_Unit_NK_RedGuards,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
37490,WeaponDescriptor_Unit_NK_Riflemen,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
37496,WeaponDescriptor_Unit_NK_S125_Neva,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
37502,WeaponDescriptor_Unit_NK_Sappers,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
37507,WeaponDescriptor_Unit_NK_Scouts,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
37512,WeaponDescriptor_Unit_NK_Strela_2,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
37517,WeaponDescriptor_Unit_NK_TkHunter,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
37523,WeaponDescriptor_Unit_NM45_NO,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
37528,WeaponDescriptor_Unit_NM_116,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
37534,WeaponDescriptor_Unit_NM_135,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
37539,WeaponDescriptor_Unit_NM_142,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
37544,WeaponDescriptor_Unit_NM_195,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
37551,WeaponDescriptor_Unit_NOAH,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
37557,WeaponDescriptor_Unit_NOR_CMD_squad,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
37563,WeaponDescriptor_Unit_Nagmachon,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
37569,WeaponDescriptor_Unit_Natres_NL,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
37575,WeaponDescriptor_Unit_Nekaf_106mm_NL,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
37579,WeaponDescriptor_Unit_Niebieskie_Berety,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
37584,WeaponDescriptor_Unit_Niebieskie_Berety_90,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
37590,WeaponDescriptor_Unit_Nora_B,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
37595,WeaponDescriptor_Unit_Norrlandsjagare,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
37600,WeaponDescriptor_Unit_Nostovaki,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
37606,WeaponDescriptor_Unit_OSA_AK,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
37611,WeaponDescriptor_Unit_OSA_AKM,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
37616,WeaponDescriptor_Unit_OT62_TOPAS,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
37621,WeaponDescriptor_Unit_OT62_TOPAS_2A,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
37627,WeaponDescriptor_Unit_OT62_TOPAS_2AP,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
37632,WeaponDescriptor_Unit_OT62_Vydra_I,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
37637,WeaponDescriptor_Unit_OT62_Vydra_II,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
37642,WeaponDescriptor_Unit_OT65,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
37648,WeaponDescriptor_Unit_OT65A_Vydra,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
37654,WeaponDescriptor_Unit_OT65RL,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
37659,WeaponDescriptor_Unit_OTOMATIC,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
37665,WeaponDescriptor_Unit_OT_810,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
37670,WeaponDescriptor_Unit_OT_810_APC,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
37675,WeaponDescriptor_Unit_OT_M5_Internacional,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
37681,WeaponDescriptor_Unit_OT_M60P,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
37687,WeaponDescriptor_Unit_OT_M60PB,WeaponManagerController,Collection[3],Collection[29],Collection[4],null
37693,WeaponDescriptor_Unit_Olifant_Mk1A_SA,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
37700,WeaponDescriptor_Unit_Olifant_Mk1B_Optimal_SA,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
37708,WeaponDescriptor_Unit_Olifant_Mk1B_SA,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
