[ID],ControllerName,Selection,Default,_ShortDatabaseName,InitStage
22656,CompanyUnitController,Collection[1],101 : 34724 (False) - TCompanyUnitModuleDescriptor,null,null
22658,WeaponManagerController,Collection[1],103 : 34726 (True) - TWeaponManagerModuleDescriptor,null,null
22660,TypeUnitController,Collection[2],96 : 34728 (False) - TTypeUnitModuleDescriptor,null,null
22661,CompanyUnitController,Collection[1],101 : 34729 (False) - TCompanyUnitModuleDescriptor,null,null
22663,WeaponManagerController,Collection[1],103 : 34731 (True) - TWeaponManagerModuleDescriptor,null,null
22665,TypeUnitController,Collection[2],96 : 34733 (False) - TTypeUnitModuleDescriptor,null,null
22666,CompanyUnitController,Collection[1],101 : 34734 (False) - TCompanyUnitModuleDescriptor,null,null
22668,WeaponManagerController,Collection[1],103 : 34736 (True) - TWeaponManagerModuleDescriptor,null,null
22670,TypeUnitController,Collection[2],96 : 34738 (False) - TTypeUnitModuleDescriptor,null,null
22671,CompanyUnitController,Collection[1],101 : 34739 (False) - TCompanyUnitModuleDescriptor,null,null
22673,WeaponManagerController,Collection[1],103 : 34741 (True) - TWeaponManagerModuleDescriptor,null,null
22675,TypeUnitController,Collection[2],96 : 34743 (False) - TTypeUnitModuleDescriptor,null,null
22676,CompanyUnitController,Collection[1],101 : 34744 (False) - TCompanyUnitModuleDescriptor,null,null
22679,TypeUnitController,Collection[2],96 : 34747 (False) - TTypeUnitModuleDescriptor,null,null
22680,CompanyUnitController,Collection[1],101 : 34748 (False) - TCompanyUnitModuleDescriptor,null,null
22683,TypeUnitController,Collection[2],96 : 34751 (False) - TTypeUnitModuleDescriptor,null,null
22684,CompanyUnitController,Collection[1],101 : 34752 (False) - TCompanyUnitModuleDescriptor,null,null
22686,WeaponManagerController,Collection[1],103 : 34754 (True) - TWeaponManagerModuleDescriptor,null,null
22688,TypeUnitController,Collection[2],96 : 34756 (False) - TTypeUnitModuleDescriptor,null,null
22689,CompanyUnitController,Collection[1],101 : 34757 (False) - TCompanyUnitModuleDescriptor,null,null
22691,WeaponManagerController,Collection[1],103 : 34759 (True) - TWeaponManagerModuleDescriptor,null,null
22693,TypeUnitController,Collection[2],96 : 34761 (False) - TTypeUnitModuleDescriptor,null,null
22694,CompanyUnitController,Collection[1],101 : 34762 (False) - TCompanyUnitModuleDescriptor,null,null
22696,WeaponManagerController,Collection[1],103 : 34764 (True) - TWeaponManagerModuleDescriptor,null,null
22698,TypeUnitController,Collection[2],96 : 34766 (False) - TTypeUnitModuleDescriptor,null,null
22699,CompanyUnitController,Collection[1],101 : 34767 (False) - TCompanyUnitModuleDescriptor,null,null
22701,WeaponManagerController,Collection[1],103 : 34769 (True) - TWeaponManagerModuleDescriptor,null,null
22703,TypeUnitController,Collection[2],96 : 34771 (False) - TTypeUnitModuleDescriptor,null,null
22704,CompanyUnitController,Collection[1],101 : 34772 (False) - TCompanyUnitModuleDescriptor,null,null
22706,WeaponManagerController,Collection[1],103 : 34774 (True) - TWeaponManagerModuleDescriptor,null,null
22708,TypeUnitController,Collection[2],96 : 34776 (False) - TTypeUnitModuleDescriptor,null,null
22709,CompanyUnitController,Collection[1],101 : 34777 (False) - TCompanyUnitModuleDescriptor,null,null
22711,WeaponManagerController,Collection[1],103 : 34779 (True) - TWeaponManagerModuleDescriptor,null,null
22713,TypeUnitController,Collection[2],96 : 34781 (False) - TTypeUnitModuleDescriptor,null,null
22714,CompanyUnitController,Collection[1],101 : 34782 (False) - TCompanyUnitModuleDescriptor,null,null
22716,WeaponManagerController,Collection[1],103 : 34784 (True) - TWeaponManagerModuleDescriptor,null,null
22718,TypeUnitController,Collection[2],96 : 34786 (False) - TTypeUnitModuleDescriptor,null,null
22719,CompanyUnitController,Collection[1],101 : 34787 (False) - TCompanyUnitModuleDescriptor,null,null
22721,WeaponManagerController,Collection[1],103 : 34789 (True) - TWeaponManagerModuleDescriptor,null,null
22723,TypeUnitController,Collection[2],96 : 34791 (False) - TTypeUnitModuleDescriptor,null,null
22724,CompanyUnitController,Collection[1],101 : 34792 (False) - TCompanyUnitModuleDescriptor,null,null
22726,WeaponManagerController,Collection[1],103 : 34794 (True) - TWeaponManagerModuleDescriptor,null,null
22727,MouvementHandlerController,Collection[1],106 : 34795 (False) - TMouvementHandlerLandVehicleDescriptor,null,null
22728,FuelController,Collection[1],107 : 34796 (False) - TFuelModuleDescriptor,null,null
22730,TypeUnitController,Collection[2],96 : 34798 (False) - TTypeUnitModuleDescriptor,null,null
22731,CompanyUnitController,Collection[1],101 : 34799 (False) - TCompanyUnitModuleDescriptor,null,null
22733,WeaponManagerController,Collection[1],103 : 34801 (True) - TWeaponManagerModuleDescriptor,null,null
22735,TypeUnitController,Collection[2],96 : 34803 (False) - TTypeUnitModuleDescriptor,null,null
22736,CompanyUnitController,Collection[1],101 : 34804 (False) - TCompanyUnitModuleDescriptor,null,null
22738,WeaponManagerController,Collection[1],103 : 34806 (True) - TWeaponManagerModuleDescriptor,null,null
22740,TypeUnitController,Collection[2],96 : 34808 (False) - TTypeUnitModuleDescriptor,null,null
22741,CompanyUnitController,Collection[1],101 : 34809 (False) - TCompanyUnitModuleDescriptor,null,null
22743,WeaponManagerController,Collection[1],103 : 34811 (True) - TWeaponManagerModuleDescriptor,null,null
22744,DamageController,Collection[1],104 : 34812 (False) - TModernWarfareDamageModuleDescriptor,null,null
22745,FuelController,Collection[1],107 : 34813 (False) - TFuelModuleDescriptor,null,null
22747,TypeUnitController,Collection[2],96 : 34815 (False) - TTypeUnitModuleDescriptor,null,null
22748,CompanyUnitController,Collection[1],101 : 34816 (False) - TCompanyUnitModuleDescriptor,null,null
22750,WeaponManagerController,Collection[1],103 : 34818 (True) - TWeaponManagerModuleDescriptor,null,null
22752,TypeUnitController,Collection[2],96 : 34820 (False) - TTypeUnitModuleDescriptor,null,null
22753,CompanyUnitController,Collection[1],101 : 34821 (False) - TCompanyUnitModuleDescriptor,null,null
22755,WeaponManagerController,Collection[1],103 : 34823 (True) - TWeaponManagerModuleDescriptor,null,null
22756,FuelController,Collection[1],107 : 34824 (False) - TFuelModuleDescriptor,null,null
22758,TypeUnitController,Collection[2],96 : 34826 (False) - TTypeUnitModuleDescriptor,null,null
22759,CompanyUnitController,Collection[1],101 : 34827 (False) - TCompanyUnitModuleDescriptor,null,null
22761,WeaponManagerController,Collection[1],103 : 34829 (True) - TWeaponManagerModuleDescriptor,null,null
22762,DamageController,Collection[1],104 : 34830 (False) - TModernWarfareDamageModuleDescriptor,null,null
22764,TypeUnitController,Collection[2],96 : 34832 (False) - TTypeUnitModuleDescriptor,null,null
22765,CompanyUnitController,Collection[1],101 : 34833 (False) - TCompanyUnitModuleDescriptor,null,null
22767,WeaponManagerController,Collection[1],103 : 34835 (True) - TWeaponManagerModuleDescriptor,null,null
22768,DamageController,Collection[1],104 : 34836 (False) - TModernWarfareDamageModuleDescriptor,null,null
22770,TypeUnitController,Collection[2],96 : 34838 (False) - TTypeUnitModuleDescriptor,null,null
22771,CompanyUnitController,Collection[1],101 : 34839 (False) - TCompanyUnitModuleDescriptor,null,null
22773,WeaponManagerController,Collection[1],103 : 34841 (True) - TWeaponManagerModuleDescriptor,null,null
22774,DamageController,Collection[1],104 : 34842 (False) - TModernWarfareDamageModuleDescriptor,null,null
22775,FuelController,Collection[1],107 : 34843 (False) - TFuelModuleDescriptor,null,null
22777,TypeUnitController,Collection[2],96 : 34845 (False) - TTypeUnitModuleDescriptor,null,null
22778,CompanyUnitController,Collection[1],101 : 34846 (False) - TCompanyUnitModuleDescriptor,null,null
22780,WeaponManagerController,Collection[1],103 : 34848 (True) - TWeaponManagerModuleDescriptor,null,null
22782,TypeUnitController,Collection[2],96 : 34850 (False) - TTypeUnitModuleDescriptor,null,null
22783,CompanyUnitController,Collection[1],101 : 34851 (False) - TCompanyUnitModuleDescriptor,null,null
22785,WeaponManagerController,Collection[1],103 : 34853 (True) - TWeaponManagerModuleDescriptor,null,null
22787,TypeUnitController,Collection[2],96 : 34855 (False) - TTypeUnitModuleDescriptor,null,null
22788,CompanyUnitController,Collection[1],101 : 34856 (False) - TCompanyUnitModuleDescriptor,null,null
22790,WeaponManagerController,Collection[1],103 : 34858 (True) - TWeaponManagerModuleDescriptor,null,null
22792,TypeUnitController,Collection[2],96 : 34860 (False) - TTypeUnitModuleDescriptor,null,null
22793,CompanyUnitController,Collection[1],101 : 34861 (False) - TCompanyUnitModuleDescriptor,null,null
22796,TypeUnitController,Collection[2],96 : 34864 (False) - TTypeUnitModuleDescriptor,null,null
22797,CompanyUnitController,Collection[1],101 : 34865 (False) - TCompanyUnitModuleDescriptor,null,null
22799,WeaponManagerController,Collection[1],103 : 34867 (True) - TWeaponManagerModuleDescriptor,null,null
22800,MouvementHandlerController,Collection[1],106 : 34868 (False) - TMouvementHandlerLandVehicleDescriptor,null,null
22802,TypeUnitController,Collection[2],96 : 34870 (False) - TTypeUnitModuleDescriptor,null,null
22803,CompanyUnitController,Collection[1],101 : 34871 (False) - TCompanyUnitModuleDescriptor,null,null
22805,WeaponManagerController,Collection[1],103 : 34873 (True) - TWeaponManagerModuleDescriptor,null,null
22806,MouvementHandlerController,Collection[1],106 : 34874 (False) - TMouvementHandlerLandVehicleDescriptor,null,null
22808,TypeUnitController,Collection[2],96 : 34876 (False) - TTypeUnitModuleDescriptor,null,null
22809,CompanyUnitController,Collection[1],101 : 34877 (False) - TCompanyUnitModuleDescriptor,null,null
22811,WeaponManagerController,Collection[1],103 : 34879 (True) - TWeaponManagerModuleDescriptor,null,null
22813,TypeUnitController,Collection[2],96 : 34881 (False) - TTypeUnitModuleDescriptor,null,null
22814,CompanyUnitController,Collection[1],101 : 34882 (False) - TCompanyUnitModuleDescriptor,null,null
22816,WeaponManagerController,Collection[1],103 : 34884 (True) - TWeaponManagerModuleDescriptor,null,null
22818,TypeUnitController,Collection[2],96 : 34886 (False) - TTypeUnitModuleDescriptor,null,null
22819,CompanyUnitController,Collection[1],101 : 34887 (False) - TCompanyUnitModuleDescriptor,null,null
22821,WeaponManagerController,Collection[1],103 : 34889 (True) - TWeaponManagerModuleDescriptor,null,null
22823,TypeUnitController,Collection[2],96 : 34891 (False) - TTypeUnitModuleDescriptor,null,null
22824,CompanyUnitController,Collection[1],101 : 34892 (False) - TCompanyUnitModuleDescriptor,null,null
22826,WeaponManagerController,Collection[1],103 : 34894 (True) - TWeaponManagerModuleDescriptor,null,null
22827,MissileCarriageController,Collection[1],114 : 34895 (False) - TMissileCarriageModuleDescriptor,null,null
22830,TypeUnitController,Collection[2],96 : 34898 (False) - TTypeUnitModuleDescriptor,null,null
22831,CompanyUnitController,Collection[1],101 : 34899 (False) - TCompanyUnitModuleDescriptor,null,null
22833,WeaponManagerController,Collection[1],103 : 34901 (True) - TWeaponManagerModuleDescriptor,null,null
22834,DamageController,Collection[1],104 : 34902 (False) - TModernWarfareDamageModuleDescriptor,null,null
22835,MissileCarriageController,Collection[1],114 : 34903 (False) - TMissileCarriageModuleDescriptor,null,null
22838,TypeUnitController,Collection[2],96 : 34906 (False) - TTypeUnitModuleDescriptor,null,null
22839,CompanyUnitController,Collection[1],101 : 34907 (False) - TCompanyUnitModuleDescriptor,null,null
22841,WeaponManagerController,Collection[1],103 : 34909 (True) - TWeaponManagerModuleDescriptor,null,null
22842,MissileCarriageController,Collection[1],114 : 34910 (False) - TMissileCarriageModuleDescriptor,null,null
22845,TypeUnitController,Collection[2],96 : 34913 (False) - TTypeUnitModuleDescriptor,null,null
22846,CompanyUnitController,Collection[1],101 : 34914 (False) - TCompanyUnitModuleDescriptor,null,null
22848,FuelController,Collection[1],107 : 34916 (False) - TFuelModuleDescriptor,null,null
22850,TypeUnitController,Collection[2],96 : 34918 (False) - TTypeUnitModuleDescriptor,null,null
22851,CompanyUnitController,Collection[1],101 : 34919 (False) - TCompanyUnitModuleDescriptor,null,null
22853,WeaponManagerController,Collection[1],103 : 34921 (True) - TWeaponManagerModuleDescriptor,null,null
22854,MouvementHandlerController,Collection[1],106 : 34922 (False) - TMouvementHandlerLandVehicleDescriptor,null,null
22856,TypeUnitController,Collection[2],96 : 34924 (False) - TTypeUnitModuleDescriptor,null,null
22857,CompanyUnitController,Collection[1],101 : 34925 (False) - TCompanyUnitModuleDescriptor,null,null
22860,TypeUnitController,Collection[2],96 : 34928 (False) - TTypeUnitModuleDescriptor,null,null
22861,CompanyUnitController,Collection[1],101 : 34929 (False) - TCompanyUnitModuleDescriptor,null,null
22864,TypeUnitController,Collection[2],96 : 34932 (False) - TTypeUnitModuleDescriptor,null,null
22865,CompanyUnitController,Collection[1],101 : 34933 (False) - TCompanyUnitModuleDescriptor,null,null
22868,TypeUnitController,Collection[2],96 : 34936 (False) - TTypeUnitModuleDescriptor,null,null
22869,CompanyUnitController,Collection[1],101 : 34937 (False) - TCompanyUnitModuleDescriptor,null,null
22871,WeaponManagerController,Collection[1],103 : 34939 (True) - TWeaponManagerModuleDescriptor,null,null
22872,FuelController,Collection[1],107 : 34940 (False) - TFuelModuleDescriptor,null,null
22874,TypeUnitController,Collection[2],96 : 34942 (False) - TTypeUnitModuleDescriptor,null,null
22875,CompanyUnitController,Collection[1],101 : 34943 (False) - TCompanyUnitModuleDescriptor,null,null
22878,TypeUnitController,Collection[2],96 : 34946 (False) - TTypeUnitModuleDescriptor,null,null
22879,CompanyUnitController,Collection[1],101 : 34947 (False) - TCompanyUnitModuleDescriptor,null,null
22881,WeaponManagerController,Collection[1],103 : 34949 (True) - TWeaponManagerModuleDescriptor,null,null
22883,TypeUnitController,Collection[2],96 : 34951 (False) - TTypeUnitModuleDescriptor,null,null
22884,CompanyUnitController,Collection[1],101 : 34952 (False) - TCompanyUnitModuleDescriptor,null,null
22886,WeaponManagerController,Collection[1],103 : 34954 (True) - TWeaponManagerModuleDescriptor,null,null
22887,MissileCarriageController,Collection[1],114 : 34955 (False) - TMissileCarriageModuleDescriptor,null,null
22890,TypeUnitController,Collection[2],96 : 34958 (False) - TTypeUnitModuleDescriptor,null,null
22891,CompanyUnitController,Collection[1],101 : 34959 (False) - TCompanyUnitModuleDescriptor,null,null
22893,WeaponManagerController,Collection[1],103 : 34961 (True) - TWeaponManagerModuleDescriptor,null,null
22894,DamageController,Collection[1],104 : 34962 (False) - TModernWarfareDamageModuleDescriptor,null,null
22895,MissileCarriageController,Collection[1],114 : 34963 (False) - TMissileCarriageModuleDescriptor,null,null
22898,TypeUnitController,Collection[2],96 : 34966 (False) - TTypeUnitModuleDescriptor,null,null
22899,CompanyUnitController,Collection[1],101 : 34967 (False) - TCompanyUnitModuleDescriptor,null,null
22901,WeaponManagerController,Collection[1],103 : 34969 (True) - TWeaponManagerModuleDescriptor,null,null
22902,MissileCarriageController,Collection[1],114 : 34970 (False) - TMissileCarriageModuleDescriptor,null,null
22905,TypeUnitController,Collection[2],96 : 34973 (False) - TTypeUnitModuleDescriptor,null,null
22906,CompanyUnitController,Collection[1],101 : 34974 (False) - TCompanyUnitModuleDescriptor,null,null
22908,WeaponManagerController,Collection[1],103 : 34976 (True) - TWeaponManagerModuleDescriptor,null,null
22909,FuelController,Collection[1],107 : 34977 (False) - TFuelModuleDescriptor,null,null
22911,TypeUnitController,Collection[2],96 : 34979 (False) - TTypeUnitModuleDescriptor,null,null
22912,CompanyUnitController,Collection[1],101 : 34980 (False) - TCompanyUnitModuleDescriptor,null,null
22914,WeaponManagerController,Collection[1],103 : 34982 (True) - TWeaponManagerModuleDescriptor,null,null
22916,TypeUnitController,Collection[2],96 : 34984 (False) - TTypeUnitModuleDescriptor,null,null
