[ID],DescriptorId,Name,TypeName,TypeArme,Arme,ProjectileType,Puissance,TempsEntreDeuxTirs,TempsEntreDeuxFx,PorteeMaximale,PorteeMaximaleBateaux,AngleDispersion,RadiusSplashSuppressDamages,SuppressDamages,RayonPinned,TirIndirect,TirReflexe,FX_tir_sans_physic,FX_vitesse_de_depart,FX_frottement,FX_tir_tendu,TempsEntreDeuxSalves,NbrProjectilesSimultanes,NbTirParSalves,AffichageMunitionParSalve,Level,HitRollRule,FireDescriptor,FireTriggeringProbability,RadiusSplashPhysicalDamages,PhysicalDamages,Caliber,WeaponCursorType,PorteeMinimale,PorteeMinimaleBateaux,DispersionAtMinRange,DispersionAtMaxRange,NoiseDissimulationMalus,TempsDeVisee,InterfaceWeaponTexture,AffichageMenu,SupplyCost,SmokeDescriptor,PorteeMaximaleTBA,PorteeMinimaleTBA,PorteeMaximaleHA,MissileDescriptor,MissileTimeBetweenCorrections,Guidance,EfficaciteSelonPortee,AffecteParNombre,NeedModelChange,IsFireAndForget,IgnoreInflammabilityConditions,InterdireTirReflexe,CorrectedShotDispersionMultiplier,IsSubAmmunition,RandomDispersion,TempsAnimation,PorteeMaximaleProjectile,PorteeMinimaleProjectile,PorteeMinimaleHA
76179,00000000-0000-0000-0600-0000d8090000,D7D2098A07000000,0B06000000000000,D7D2010000000000,3,5,500,2,2,null,null,0.01,18200,200,26000,null,True,True,104000,null,null,20,1,8,8,1,113 : 86303 (False) - TModernWarfareHitRollRule,null,null,9100,5,A97A9BF73A4F0000,3,null,null,null,null,2,1,78 : 87566 (True) - TUIResourceTexture,True,504,null,182000,null,145600,82 : 87567 (True) - TUniteDescriptor,10,null,null,null,null,True,null,null,null,null,null,null,null,null,null
76181,00000000-0000-0000-0600-000068040000,C5E1993C2D010000,0B06000000000000,6ABCBA1C00000000,null,null,10,3,3,44200,44200,0.01,520,50,260,null,True,null,180000,0.01,True,6,1,6,60,3,113 : 85822 (False) - TModernWarfareHitRollRule,null,null,156,1,B23C1C2502000000,6,130,130,null,null,1.762,0.6,78 : 87568 (True) - TUIResourceTexture,True,6,null,44200,null,null,null,null,null,null,True,null,null,null,null,null,null,null,null,null,null,null
76182,00000000-0000-0000-0600-000067040000,C5E1993C2D010000,0B06000000000000,6ABCBA1C00000000,null,null,10,3,3,130,130,0.01,520,50,260,null,True,null,180000,0.01,True,6,1,6,60,3,113 : 85595 (False) - TModernWarfareHitRollRule,null,null,156,1,B23C1C2502000000,6,null,null,null,null,1.762,0.6,78 : 87569 (True) - TUIResourceTexture,True,6,null,null,null,null,null,null,null,null,True,null,null,null,null,null,null,null,null,null,null,null
76183,00000000-0000-0000-0600-000016080000,56C321C705000000,0B06000000000000,E162010000000000,47,null,150,1,1,104000,104000,0.015,11700,360,1300,null,True,null,40000,0.01,True,8,1,1,1,3,113 : 85708 (False) - TModernWarfareHitRollRule,null,null,130,1,DEF248B21C280000,1,null,null,null,null,2.8,null,78 : 87570 (True) - TUIResourceTexture,True,20,null,null,null,null,null,null,null,null,null,True,null,null,null,null,null,null,null,null,null,null
76184,00000000-0006-0000-0600-0000f6030000,C351791800000000,0B06000000000000,E1D2010000000000,null,null,16,1,0.2,65000,65000,0.01,2600,55,260,null,True,null,180000,0.01,True,5,1,10,100,3,113 : 85595 (False) - TModernWarfareHitRollRule,null,null,156,0.5,B23C1C2502000000,6,null,null,null,null,2.25,2,78 : 87571 (True) - TUIResourceTexture,True,10,null,44200,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
76189,00000000-0000-0000-0600-000017080000,56C321C705000000,0B06000000000000,E162010000000000,3,null,150,1,1,104000,104000,0.015,5850,50,1300,null,True,null,140000,0.01,True,8,1,1,1,3,113 : 85708 (False) - TModernWarfareHitRollRule,82 : 30956 (True) - TUniteDescriptor,0.1,1768,2,B21C280000000000,4,null,null,null,null,1.9,1,78 : 87581 (True) - TUIResourceTexture,True,20,null,null,null,null,null,null,null,null,null,True,null,null,null,null,null,null,null,null,null,null
76194,00000000-0000-0000-0600-0000be040000,C651351D00000000,0B06000000000000,D1D5010000000000,null,null,10,1,1,130,130,0.01,520,30,260,null,True,null,180000,0.01,True,2,1,8,80,3,113 : 85876 (False) - TModernWarfareHitRollRule,null,null,182,1,B2AC000000000000,6,null,null,null,null,1.9,0.2,78 : 87591 (True) - TUIResourceTexture,True,8,null,null,null,null,null,null,null,null,True,null,null,null,null,null,null,null,null,null,null,null
76195,00000000-0000-0000-0600-0000bf040000,C651351D00000000,0B06000000000000,D1D5010000000000,null,null,10,1,1,33800,33800,0.01,520,30,260,null,True,null,180000,0.01,True,2,1,8,80,3,113 : 85591 (False) - TModernWarfareHitRollRule,null,null,182,1,B2AC000000000000,6,130,130,null,null,1.9,0.2,78 : 87592 (True) - TUIResourceTexture,True,8,null,33800,null,null,null,null,null,null,True,null,null,null,null,null,null,null,null,null,null,null
76196,00000000-0000-0000-0600-0000b3040000,D670541E06000000,0B06000000000000,E1D2010000000000,null,null,16,1,0.2,65000,65000,0.01,2600,55,260,null,True,null,180000,0.01,True,5,1,10,100,3,113 : 85878 (False) - TModernWarfareHitRollRule,null,null,156,0.5,B23C1C2502000000,6,null,null,null,null,2.25,2,78 : 87593 (True) - TUIResourceTexture,True,10,null,44200,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
76201,00000000-0000-0000-0600-0000bd040000,C651351D00000000,0B06000000000000,D1D5010000000000,null,null,10,1.5,1.5,33800,33800,0.01,520,30,260,null,True,null,180000,0.01,True,3,1,6,60,3,113 : 86501 (False) - TModernWarfareHitRollRule,null,null,182,1,B2AC000000000000,6,130,130,null,null,1.9,0.6,78 : 87603 (True) - TUIResourceTexture,True,6,null,33800,null,null,null,null,null,null,True,null,null,null,null,null,null,null,null,null,null,null
76202,00000000-0000-0000-0600-0000bc040000,C651351D00000000,0B06000000000000,D1D5010000000000,null,null,10,1.5,1.5,130,130,0.01,520,30,260,null,True,null,180000,0.01,True,3,1,6,60,3,113 : 85968 (False) - TModernWarfareHitRollRule,null,null,182,1,B2AC000000000000,6,null,null,null,null,1.9,0.6,78 : 87604 (True) - TUIResourceTexture,True,6,null,null,null,null,null,null,null,null,True,null,null,null,null,null,null,null,null,null,null,null
76203,00000000-0000-0000-0600-000046040000,DCE5983C2D010000,0B06000000000000,B75ABB7307000000,null,null,16,4,4,78000,78000,0.01,520,55,260,null,True,null,180000,0.01,True,4,1,1,1,3,113 : 86288 (False) - TModernWarfareHitRollRule,null,null,156,1,B23C1C2502000000,6,6500,6500,null,null,2.25,2,78 : 87605 (True) - TUIResourceTexture,True,6,null,44200,null,null,null,null,null,null,null,True,null,null,null,null,null,null,null,null,null,null
76216,00000000-0000-0000-0600-0000d6090000,D7D2098A07000000,0B06000000000000,D7D2010000000000,3,5,500,6,6,null,null,0.01,18200,200,26000,null,True,True,104000,null,null,6,1,1,1,1,113 : 86303 (False) - TModernWarfareHitRollRule,null,null,9100,5,A97A9BF73A4F0000,3,null,null,null,null,2,1,78 : 87634 (True) - TUIResourceTexture,True,63,null,182000,null,145600,82 : 87635 (True) - TUniteDescriptor,10,null,null,null,True,True,null,null,null,null,null,null,null,null,null
76221,00000000-0007-0000-0600-000011040000,C301730000000000,0B06000000000000,5C99C7BA89E30B00,null,null,10,3,3,130,130,0.01,520,40,260,null,True,null,180000,0.01,True,6,1,4,40,3,113 : 85595 (False) - TModernWarfareHitRollRule,null,null,156,1,B23C1C2502000000,6,null,null,null,null,1.762,1,78 : 87645 (True) - TUIResourceTexture,True,4,null,null,null,null,null,null,null,null,True,null,null,null,null,null,null,null,null,null,null,null
76222,00000000-0007-0000-0600-0000f5030000,C301570000000000,0B06000000000000,D165010000000000,null,null,16,0.8,0.2,57200,57200,0.01,2600,40,260,null,True,null,180000,0.01,True,5,1,10,100,3,113 : 85682 (False) - TModernWarfareHitRollRule,null,null,156,0.5,B23C1C2502000000,6,6500,6500,null,null,2.25,2,78 : 87646 (True) - TUIResourceTexture,True,10,null,44200,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
76231,00000000-0000-0000-0600-000064040000,A6BAD31200000000,0B06000000000000,D1D5010000000000,null,null,10,1,1,33800,33800,0.01,520,30,260,null,True,null,180000,0.01,True,2,1,8,80,3,113 : 85591 (False) - TModernWarfareHitRollRule,null,null,182,1,B2AC000000000000,6,130,130,null,null,1.9,0.2,78 : 87665 (True) - TUIResourceTexture,True,8,null,33800,null,null,null,null,null,null,True,null,null,null,null,null,null,null,null,null,null,null
76232,00000000-0000-0000-0600-000063040000,A6BAD31200000000,0B06000000000000,D1D5010000000000,null,null,10,1,1,130,130,0.01,520,30,260,null,True,null,180000,0.01,True,2,1,8,80,3,113 : 85876 (False) - TModernWarfareHitRollRule,null,null,182,1,B2AC000000000000,6,null,null,null,null,1.9,0.2,78 : 87666 (True) - TUIResourceTexture,True,8,null,null,null,null,null,null,null,null,True,null,null,null,null,null,null,null,null,null,null,null
76249,00000000-0000-0000-0600-000067080000,4501FD1A00000000,0B06000000000000,E162010000000000,50,null,150,1,1,52000,52000,0.015,10920,336,1300,null,True,null,40000,0.01,True,6,1,1,1,3,113 : 85728 (False) - TModernWarfareHitRollRule,null,null,130,1,DEF248B25C240000,1,null,null,null,null,2.68,null,78 : 87703 (True) - TUIResourceTexture,True,20,null,null,null,null,null,null,null,null,null,True,null,null,null,null,null,null,null,null,null,null
76256,00000000-0000-0000-0600-000039090000,42E9651200000000,0B06000000000000,57E42D0000000000,56,5,500,1,1,195000,195000,0.017,20800,150,26000,null,True,True,39000,null,null,5,1,1,1,1,113 : 85721 (False) - TModernWarfareHitRollRule,null,null,260,1,5D66354B07000000,2,13000,13000,null,null,2,2,78 : 87714 (True) - TUIResourceTexture,True,138,null,null,null,null,82 : 87715 (True) - TUniteDescriptor,1.9,null,null,null,null,null,null,null,null,null,null,null,null,null,null
76261,00000000-0000-0000-0600-00008c040000,6ABCBAB791580000,0B06000000000000,5C99C7BA89E30B00,null,null,10,3,3,39000,39000,0.01,520,40,260,null,True,null,180000,0.01,True,6,1,4,40,3,113 : 85589 (False) - TModernWarfareHitRollRule,null,null,130,1,B27C18A501000000,6,130,130,null,null,1.556,1,78 : 87716 (True) - TUIResourceTexture,True,4,null,39000,null,null,null,null,null,null,True,null,null,null,null,null,null,null,null,null,null,null
76262,00000000-0000-0000-0600-00008b040000,6ABCBAB791580000,0B06000000000000,5C99C7BA89E30B00,null,null,10,3,3,130,130,0.01,520,40,260,null,True,null,180000,0.01,True,6,1,4,40,3,113 : 85591 (False) - TModernWarfareHitRollRule,null,null,130,1,B27C18A501000000,6,null,null,null,null,1.556,1,78 : 87717 (True) - TUIResourceTexture,True,4,null,null,null,null,null,null,null,null,True,null,null,null,null,null,null,null,null,null,null,null
76263,00000000-0000-0000-0600-0000af090000,B1BA9B1400000000,0B06000000000000,D7D2010000000000,3,5,500,0.2,0.2,null,null,0.01,18200,200,26000,null,True,True,78000,null,null,5,1,1,1,1,113 : 85905 (False) - TModernWarfareHitRollRule,null,null,9100,5,5D66354B07000000,3,null,null,null,null,2,1,78 : 87718 (True) - TUIResourceTexture,True,63,null,182000,null,145600,82 : 87719 (True) - TUniteDescriptor,10,null,null,null,True,null,null,null,null,null,null,null,null,null,null
76275,00000000-0000-0000-0600-000095050000,1C17141700000000,0B06000000000000,5C19BB34AA720000,46,null,250,1,1,130000,130000,0.01,13780,122,2080,null,True,null,180000,0.01,True,8,1,1,1,2,113 : 85682 (False) - TModernWarfareHitRollRule,null,null,130,1,DEF248B27C040200,4,null,null,null,null,2.06,1,78 : 87729 (True) - TUIResourceTexture,True,20,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
76276,00000000-0000-0000-0600-0000a7060000,1C17141700000000,0B06000000000000,5C19BB34AA720000,3,null,250,1,1,130000,130000,0.01,6890,122,2080,null,True,null,140000,0.01,True,8,1,1,1,2,113 : 85682 (False) - TModernWarfareHitRollRule,82 : 30956 (True) - TUniteDescriptor,0.1,2080,3,B27C040200000000,4,null,null,null,null,2.06,1.4,78 : 87730 (True) - TUIResourceTexture,True,20,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
76282,00000000-0000-0000-0600-0000b8050000,B979CA7408000000,0B06000000000000,5C19BB34AA720000,48,null,250,1,1,143000,143000,0.01,15600,138,2080,null,True,null,180000,0.01,True,8,1,1,1,2,113 : 85682 (False) - TModernWarfareHitRollRule,null,null,130,1,DEF248B21C0C0200,4,null,null,null,null,2.2,1,78 : 87734 (True) - TUIResourceTexture,True,20,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
76283,00000000-0000-0000-0600-0000c6060000,B979CA7408000000,0B06000000000000,5C19BB34AA720000,3,null,250,1,1,143000,143000,0.01,7800,138,2080,null,True,null,140000,0.01,True,8,1,1,1,2,113 : 85682 (False) - TModernWarfareHitRollRule,82 : 30956 (True) - TUniteDescriptor,0.1,2340,3,B21C0C0200000000,4,null,null,null,null,2.2,1.4,78 : 87735 (True) - TUIResourceTexture,True,20,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
76288,00000000-0000-0000-0600-0000a9050000,87315C1500000000,0B06000000000000,B31E95B36B5E0000,26,null,250,1,1,169000,169000,0.005,15600,138,2080,null,True,null,180000,0.01,True,6.6,1,1,1,2,113 : 86422 (False) - TModernWarfareHitRollRule,null,null,130,1,B21C0C0200000000,4,null,null,null,null,2.2,1,78 : 87736 (True) - TUIResourceTexture,True,25,null,null,null,null,null,null,null,True,null,null,null,null,null,null,null,null,null,null,null,null
76289,00000000-0000-0000-0600-0000b7060000,87315C1500000000,0B06000000000000,B31E95B36B5E0000,3,null,260,1,1,169000,169000,0.005,7800,138,7800,null,True,null,140000,0.01,True,6.6,1,1,1,3,113 : 86422 (False) - TModernWarfareHitRollRule,82 : 30956 (True) - TUniteDescriptor,0.1,2340,3,B21C0C0200000000,4,null,null,null,null,2.2,1.4,78 : 87737 (True) - TUIResourceTexture,True,25,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
76295,00000000-0000-0000-0600-00006b050000,C2921C5705000000,0B06000000000000,B31E95B36B5E0000,20,null,250,1,1,169000,169000,0.005,13650,121,2080,null,True,null,180000,0.01,True,6.6,1,1,1,2,113 : 86641 (False) - TModernWarfareHitRollRule,null,null,130,1,B26C040200000000,4,null,null,null,null,2.05,1,78 : 87738 (True) - TUIResourceTexture,True,20,null,null,null,null,null,null,null,True,null,null,null,null,null,null,null,null,null,null,null,null
76296,00000000-0000-0000-0600-00007d060000,C2921C5705000000,0B06000000000000,B31E95B36B5E0000,3,null,260,1,1,169000,169000,0.005,6838,121,7800,null,True,null,140000,0.01,True,6.6,1,1,1,3,113 : 86641 (False) - TModernWarfareHitRollRule,82 : 30956 (True) - TUniteDescriptor,0.1,2054,3,B26C040200000000,4,null,null,null,null,2.05,1.4,78 : 87739 (True) - TUIResourceTexture,True,20,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
76302,00000000-0000-0000-0600-0000fc030000,C1710D0702000000,0B06000000000000,D175010000000000,null,null,16,0.8,0.2,78000,78000,0.01,520,55,260,null,True,null,180000,0.01,True,2,1,10,100,3,113 : 85458 (False) - TModernWarfareHitRollRule,null,null,156,0.5,B23C1C2502000000,6,null,null,null,null,1.762,1,78 : 87740 (True) - TUIResourceTexture,True,20,null,39000,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
76309,00000000-0000-0000-0600-000048080000,C2205C0000000000,0B06000000000000,B799DFF405000000,3,1,200,3,3,468000,468000,0.001,8346,239,15600,True,True,null,43000,0.01,null,10,1,4,4,3,113 : 30955 (False) - TModernWarfareHitRollRule,82 : 30956 (True) - TUniteDescriptor,0.3,2782,4,B28C040200000000,7,46800,46800,9100,9100,1.71,6,78 : 87743 (True) - TUIResourceTexture,True,128,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
76310,00000000-0000-0000-0600-000049080000,C2205C0000000000,0B06000000000000,B799DFF405000000,3,1,200,3,3,468000,468000,0.001,8346,null,15600,True,True,null,43000,0.01,null,4,1,8,8,3,113 : 30955 (False) - TModernWarfareHitRollRule,82 : 30956 (True) - TUniteDescriptor,0.05,2782,null,B28C040200000000,7,46800,46800,13000,13000,1.71,4,78 : 87744 (True) - TUIResourceTexture,True,128,82 : 87745 (True) - TUniteDescriptor,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
76319,00000000-0000-0000-0600-000044080000,CA70010000000000,0B06000000000000,B799DFF405000000,3,1,200,2,2,364000,364000,0.001,6318,187,15600,True,True,null,36000,0.01,null,8,1,5,5,3,113 : 30955 (False) - TModernWarfareHitRollRule,82 : 30956 (True) - TUniteDescriptor,0.3,2106,3,B22C240000000000,7,36400,36400,7800,7800,1.54,4,78 : 87746 (True) - TUIResourceTexture,True,120,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
76320,00000000-0000-0000-0600-000045080000,CA70010000000000,0B06000000000000,B799DFF405000000,3,1,200,2,2,364000,364000,0.001,6318,null,15600,True,True,null,36000,0.01,null,4,1,10,10,3,113 : 30955 (False) - TModernWarfareHitRollRule,82 : 30956 (True) - TUniteDescriptor,0.05,2106,null,B22C240000000000,7,36400,36400,13000,13000,1.54,4,78 : 87747 (True) - TUIResourceTexture,True,120,82 : 86383 (True) - TUniteDescriptor,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
76325,00000000-0000-0000-0600-0000af070000,4C53CD2EEF010000,0B06000000000000,74AE2FE5ECF21E00,3,null,14,0.4,0.05,78000,78000,0.002,3770,120,130,null,True,null,180000,0.01,True,15,1,69,600,3,113 : 87749 (False) - TModernWarfareHitRollRule,null,null,598,1,A9C9C97240000000,5,null,null,null,null,5.2,1,78 : 87748 (True) - TUIResourceTexture,True,600,null,208000,null,195000,null,null,1,null,null,null,null,null,null,null,null,null,null,null,null,null
76335,00000000-0002-0000-0600-0000ed030000,4A65180200000000,0B06000000000000,B7FAE72E4F4B0000,3,1,200,5,5,3068000,3068000,0.001,16120,357,15600,True,True,null,55000,0.01,null,30,1,3,3,3,113 : 30955 (False) - TModernWarfareHitRollRule,82 : 30956 (True) - TUniteDescriptor,0.3,8060,7,B26C180200000000,7,306800,306800,10400,10400,2.03,10,78 : 87751 (True) - TUIResourceTexture,True,253,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
76336,00000000-0002-0000-0600-0000ee030000,4A65180200000000,0B06000000000000,B7FAE72E4F4B0000,3,1,200,5,5,3068000,3068000,0.001,16120,null,15600,True,True,null,55000,0.01,null,15,1,3,3,3,113 : 30955 (False) - TModernWarfareHitRollRule,82 : 30956 (True) - TUniteDescriptor,0.05,8060,null,B26C180200000000,7,306800,306800,15600,15600,2.03,5,78 : 87752 (True) - TUIResourceTexture,True,253,82 : 85772 (True) - TUniteDescriptor,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
76338,00000000-0000-0000-0600-0000e4040000,16E6FE1F00000000,0B06000000000000,D1D5010000000000,null,null,10,1,1,33800,33800,0.01,520,30,260,null,True,null,180000,0.01,True,2,1,8,80,3,113 : 85591 (False) - TModernWarfareHitRollRule,null,null,182,1,B2AC000000000000,6,130,130,null,null,1.9,0.2,78 : 87753 (True) - TUIResourceTexture,True,8,null,33800,null,null,null,null,null,null,True,null,null,null,null,null,null,null,null,null,null,null
76339,00000000-0000-0000-0600-0000e3040000,16E6FE1F00000000,0B06000000000000,D1D5010000000000,null,null,10,1,1,130,130,0.01,520,30,260,null,True,null,180000,0.01,True,2,1,8,80,3,113 : 85876 (False) - TModernWarfareHitRollRule,null,null,182,1,B2AC000000000000,6,null,null,null,null,1.9,0.2,78 : 87754 (True) - TUIResourceTexture,True,8,null,null,null,null,null,null,null,null,True,null,null,null,null,null,null,null,null,null,null,null
76340,00000000-0004-0000-0600-0000f2030000,99B5400000000000,0B06000000000000,E1D2010000000000,null,null,16,1,0.2,57200,57200,0.01,2600,55,260,null,True,null,180000,0.01,True,2,1,3,30,3,113 : 86476 (False) - TModernWarfareHitRollRule,null,null,156,0.5,B23C1C2502000000,6,null,null,null,null,2.25,2,78 : 87755 (True) - TUIResourceTexture,True,3,null,44200,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
76353,00000000-0000-0000-0600-00005e070000,84205C0622000000,0B06000000000000,B7FAE72E4F4B0000,3,1,200,15,15,2600000,2600000,0.001,18200,380,15600,True,True,null,55000,0.01,null,30,1,2,2,3,113 : 30955 (False) - TModernWarfareHitRollRule,82 : 30956 (True) - TUniteDescriptor,0.3,9100,9,B26C200200000000,7,260000,260000,20800,20800,2.17,35,78 : 87766 (True) - TUIResourceTexture,True,89,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
76354,00000000-0000-0000-0600-000061070000,84205C0622000000,0B06000000000000,B7FAE72E4F4B0000,3,1,200,15,15,2600000,2600000,0.001,18200,null,15600,True,True,null,55000,0.01,null,15,1,2,2,3,113 : 30955 (False) - TModernWarfareHitRollRule,82 : 30956 (True) - TUniteDescriptor,0.05,9100,null,B26C200200000000,7,260000,260000,20800,20800,2.17,17,78 : 87767 (True) - TUIResourceTexture,True,89,82 : 85555 (True) - TUniteDescriptor,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
