[ID],Ammunition,EffectTag,SalvoStockIndex,SalvoStockIndex_ForInterface,TirEnMouvement,TirContinu,AnimateOnlyOneSoldier
59318,89 : 76953 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
59326,89 : 73881 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
59334,89 : 73881 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
59342,89 : 73881 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
59350,89 : 73881 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
59351,89 : 74170 (True) - TAmmunition,weapon_effet_tag2,1,1,null,null,True
59360,89 : 75141 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
59368,89 : 76275 (True) - TAmmunition,weapon_effet_tag1,null,null,null,null,null
59369,89 : 76276 (True) - TAmmunition,weapon_effet_tag2,null,null,null,null,null
59377,89 : 73881 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
59378,89 : 76302 (True) - TAmmunition,weapon_effet_tag2,1,1,True,True,True
59379,89 : 76302 (True) - TAmmunition,weapon_effet_tag3,2,2,True,True,True
59387,89 : 77143 (True) - TAmmunition,weapon_effet_tag1,null,null,null,null,null
59388,89 : 77144 (True) - TAmmunition,weapon_effet_tag2,null,null,null,null,null
59396,89 : 73881 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
59405,89 : 77154 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
59406,89 : 77155 (True) - TAmmunition,weapon_effet_tag2,null,null,True,True,null
59414,89 : 73881 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
59422,89 : 73900 (True) - TAmmunition,weapon_effet_tag1,null,null,null,null,null
59423,89 : 73881 (True) - TAmmunition,weapon_effet_tag2,1,1,True,True,True
59432,89 : 74956 (True) - TAmmunition,weapon_effet_tag1,null,null,null,null,null
59440,89 : 73881 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
59450,89 : 77175 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
59451,89 : 77176 (True) - TAmmunition,weapon_effet_tag2,null,null,True,True,null
59459,89 : 76319 (True) - TAmmunition,weapon_effet_tag1,null,null,null,null,null
59460,89 : 76320 (True) - TAmmunition,weapon_effet_tag2,null,null,null,null,null
59461,89 : 73881 (True) - TAmmunition,weapon_effet_tag3,1,1,True,True,True
59469,89 : 76319 (True) - TAmmunition,weapon_effet_tag1,null,null,null,null,null
59470,89 : 76320 (True) - TAmmunition,weapon_effet_tag2,null,null,null,null,null
59471,89 : 73881 (True) - TAmmunition,weapon_effet_tag3,1,1,True,True,True
59479,89 : 76396 (True) - TAmmunition,weapon_effet_tag1,null,null,null,True,null
59487,89 : 75880 (True) - TAmmunition,weapon_effet_tag1,null,null,null,null,null
59495,89 : 74005 (True) - TAmmunition,weapon_effet_tag1,null,null,null,null,null
59517,89 : 75141 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
59525,89 : 73881 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
59526,89 : 74114 (True) - TAmmunition,weapon_effet_tag2,1,1,True,True,True
59534,89 : 75880 (True) - TAmmunition,weapon_effet_tag1,null,null,null,null,null
59542,89 : 74005 (True) - TAmmunition,weapon_effet_tag1,null,null,null,null,null
59550,89 : 76375 (True) - TAmmunition,weapon_effet_tag1,null,null,null,null,null
59558,89 : 76401 (True) - TAmmunition,weapon_effet_tag1,null,null,null,True,null
59567,89 : 77234 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
59575,89 : 76016 (True) - TAmmunition,weapon_effet_tag1,null,null,null,True,null
59583,89 : 77243 (True) - TAmmunition,weapon_effet_tag1,null,null,null,null,null
59584,89 : 77244 (True) - TAmmunition,weapon_effet_tag2,null,null,null,null,null
59585,89 : 73881 (True) - TAmmunition,weapon_effet_tag3,1,1,True,True,True
59593,89 : 77243 (True) - TAmmunition,weapon_effet_tag1,null,null,null,null,null
59594,89 : 77244 (True) - TAmmunition,weapon_effet_tag2,null,null,null,null,null
59595,89 : 73881 (True) - TAmmunition,weapon_effet_tag3,1,1,True,True,True
59604,89 : 77254 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
59612,89 : 77259 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
59613,89 : 77260 (True) - TAmmunition,weapon_effet_tag2,null,null,True,null,null
59614,89 : 73881 (True) - TAmmunition,weapon_effet_tag3,1,1,True,True,True
59615,89 : 74114 (True) - TAmmunition,weapon_effet_tag5,2,2,True,True,True
59624,89 : 77265 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
59625,89 : 77266 (True) - TAmmunition,weapon_effet_tag2,null,null,True,null,null
59626,89 : 73881 (True) - TAmmunition,weapon_effet_tag3,1,1,True,True,True
59627,89 : 74114 (True) - TAmmunition,weapon_effet_tag5,2,2,True,True,True
59636,89 : 77272 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
59637,89 : 77260 (True) - TAmmunition,weapon_effet_tag2,null,null,True,null,null
59638,89 : 73881 (True) - TAmmunition,weapon_effet_tag3,1,1,True,True,True
59639,89 : 74114 (True) - TAmmunition,weapon_effet_tag5,2,2,True,True,True
59647,89 : 77277 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
59648,89 : 77278 (True) - TAmmunition,weapon_effet_tag2,null,null,True,null,null
59649,89 : 73881 (True) - TAmmunition,weapon_effet_tag3,1,1,True,True,True
59650,89 : 74114 (True) - TAmmunition,weapon_effet_tag5,2,2,True,True,True
59659,89 : 77283 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
59660,89 : 77284 (True) - TAmmunition,weapon_effet_tag2,null,null,True,null,null
59661,89 : 73881 (True) - TAmmunition,weapon_effet_tag3,1,1,True,True,True
59662,89 : 74114 (True) - TAmmunition,weapon_effet_tag5,2,2,True,True,True
59671,89 : 77289 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
59672,89 : 77290 (True) - TAmmunition,weapon_effet_tag2,null,null,True,null,null
59673,89 : 73881 (True) - TAmmunition,weapon_effet_tag3,1,1,True,True,True
59674,89 : 74114 (True) - TAmmunition,weapon_effet_tag5,2,2,True,True,True
59683,89 : 77289 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
59684,89 : 77290 (True) - TAmmunition,weapon_effet_tag2,null,null,True,null,null
59685,89 : 73881 (True) - TAmmunition,weapon_effet_tag3,1,1,True,True,True
59686,89 : 74114 (True) - TAmmunition,weapon_effet_tag5,2,2,True,True,True
59694,89 : 76275 (True) - TAmmunition,weapon_effet_tag1,null,null,null,null,null
59695,89 : 76276 (True) - TAmmunition,weapon_effet_tag2,null,null,null,null,null
59703,89 : 73900 (True) - TAmmunition,weapon_effet_tag1,null,null,null,null,null
59718,89 : 77311 (True) - TAmmunition,weapon_effet_tag1,null,null,null,null,null
59719,89 : 77312 (True) - TAmmunition,weapon_effet_tag2,null,null,null,null,null
59720,89 : 73881 (True) - TAmmunition,weapon_effet_tag3,1,1,True,True,True
59729,89 : 77318 (True) - TAmmunition,weapon_effet_tag1,null,null,null,null,null
59738,89 : 77324 (True) - TAmmunition,weapon_effet_tag1,null,null,null,null,null
59746,89 : 77329 (True) - TAmmunition,weapon_effet_tag1,null,null,null,null,null
59754,89 : 77329 (True) - TAmmunition,weapon_effet_tag1,null,null,null,null,null
59762,89 : 76681 (True) - TAmmunition,weapon_effet_tag1,null,null,null,null,null
59763,89 : 74124 (True) - TAmmunition,weapon_effet_tag2,1,1,True,True,null
59764,89 : 74125 (True) - TAmmunition,weapon_effet_tag3,1,1,True,True,null
59773,89 : 74126 (True) - TAmmunition,weapon_effet_tag1,null,null,null,null,null
59774,89 : 74124 (True) - TAmmunition,weapon_effet_tag2,1,1,True,True,null
59775,89 : 74125 (True) - TAmmunition,weapon_effet_tag3,1,1,True,True,null
59785,89 : 77343 (True) - TAmmunition,weapon_effet_tag1,null,null,null,null,null
59786,89 : 74112 (True) - TAmmunition,weapon_effet_tag2,1,1,True,True,null
59787,89 : 74113 (True) - TAmmunition,weapon_effet_tag3,1,1,True,True,null
59803,89 : 73881 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
59804,89 : 73867 (True) - TAmmunition,weapon_effet_tag2,1,1,True,True,True
59805,89 : 73867 (True) - TAmmunition,weapon_effet_tag3,2,2,True,True,True
59834,89 : 77368 (True) - TAmmunition,weapon_effet_tag1,null,null,null,null,null
59835,89 : 77369 (True) - TAmmunition,weapon_effet_tag2,null,null,null,null,null
59850,89 : 76275 (True) - TAmmunition,weapon_effet_tag1,null,null,null,null,null
59851,89 : 76276 (True) - TAmmunition,weapon_effet_tag2,null,null,null,null,null
59859,89 : 76681 (True) - TAmmunition,weapon_effet_tag1,null,null,null,null,null
59860,89 : 74124 (True) - TAmmunition,weapon_effet_tag2,1,1,True,True,null
59861,89 : 74125 (True) - TAmmunition,weapon_effet_tag3,1,1,True,True,null
59870,89 : 74126 (True) - TAmmunition,weapon_effet_tag1,null,null,null,null,null
59871,89 : 74124 (True) - TAmmunition,weapon_effet_tag2,1,1,True,True,null
59872,89 : 74125 (True) - TAmmunition,weapon_effet_tag3,1,1,True,True,null
59881,89 : 77343 (True) - TAmmunition,weapon_effet_tag1,null,null,null,null,null
59882,89 : 74112 (True) - TAmmunition,weapon_effet_tag2,1,1,True,True,null
59883,89 : 74113 (True) - TAmmunition,weapon_effet_tag3,1,1,True,True,null
59892,89 : 77391 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
59893,89 : 77392 (True) - TAmmunition,weapon_effet_tag2,null,null,True,null,null
59894,89 : 73881 (True) - TAmmunition,weapon_effet_tag3,1,1,True,True,True
59902,89 : 77391 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
59903,89 : 77392 (True) - TAmmunition,weapon_effet_tag2,null,null,True,null,null
59904,89 : 73881 (True) - TAmmunition,weapon_effet_tag3,1,1,True,True,True
59912,89 : 77401 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
59913,89 : 77402 (True) - TAmmunition,weapon_effet_tag2,null,null,True,null,null
59914,89 : 73881 (True) - TAmmunition,weapon_effet_tag3,1,1,True,True,True
59922,89 : 77391 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
59923,89 : 77392 (True) - TAmmunition,weapon_effet_tag2,null,null,True,null,null
59924,89 : 73881 (True) - TAmmunition,weapon_effet_tag3,1,1,True,True,True
59935,89 : 77413 (True) - TAmmunition,weapon_effet_tag1,null,null,null,True,null
59936,89 : 77414 (True) - TAmmunition,weapon_effet_tag2,1,1,null,True,null
59945,89 : 77420 (True) - TAmmunition,weapon_effet_tag1,null,null,null,True,null
59953,89 : 77425 (True) - TAmmunition,weapon_effet_tag1,null,null,null,null,null
59954,89 : 77426 (True) - TAmmunition,weapon_effet_tag2,null,null,null,null,null
59955,89 : 73881 (True) - TAmmunition,weapon_effet_tag3,1,1,True,True,True
59963,89 : 75146 (True) - TAmmunition,weapon_effet_tag1,null,null,null,null,null
59964,89 : 75147 (True) - TAmmunition,weapon_effet_tag2,null,null,null,null,null
59965,89 : 73881 (True) - TAmmunition,weapon_effet_tag3,1,1,True,True,True
59973,89 : 76449 (True) - TAmmunition,weapon_effet_tag1,null,null,null,null,null
59974,89 : 76450 (True) - TAmmunition,weapon_effet_tag2,null,null,null,null,null
59975,89 : 73881 (True) - TAmmunition,weapon_effet_tag3,1,1,True,True,True
59983,89 : 77438 (True) - TAmmunition,weapon_effet_tag1,null,null,null,null,null
59992,89 : 77443 (True) - TAmmunition,weapon_effet_tag1,null,null,null,null,null
59993,89 : 77444 (True) - TAmmunition,weapon_effet_tag2,null,null,null,null,null
59994,89 : 73881 (True) - TAmmunition,weapon_effet_tag3,1,1,True,True,True
60003,89 : 77449 (True) - TAmmunition,weapon_effet_tag1,null,null,null,null,null
60004,89 : 77450 (True) - TAmmunition,weapon_effet_tag2,null,null,null,null,null
60005,89 : 73881 (True) - TAmmunition,weapon_effet_tag3,1,1,True,True,True
60014,89 : 75152 (True) - TAmmunition,weapon_effet_tag1,null,null,null,null,null
60015,89 : 75153 (True) - TAmmunition,weapon_effet_tag2,null,null,null,null,null
60016,89 : 73881 (True) - TAmmunition,weapon_effet_tag3,1,1,True,True,True
60024,89 : 77459 (True) - TAmmunition,weapon_effet_tag1,null,null,null,null,null
60025,89 : 77460 (True) - TAmmunition,weapon_effet_tag2,null,null,null,null,null
60026,89 : 73881 (True) - TAmmunition,weapon_effet_tag3,1,1,True,True,True
60034,89 : 77464 (True) - TAmmunition,weapon_effet_tag1,null,null,null,null,null
60043,89 : 75469 (True) - TAmmunition,weapon_effet_tag1,null,null,null,null,null
60054,89 : 77474 (True) - TAmmunition,weapon_effet_tag1,null,null,null,null,null
60055,89 : 77475 (True) - TAmmunition,weapon_effet_tag2,null,null,null,null,null
60056,89 : 77476 (True) - TAmmunition,weapon_effet_tag3,1,1,True,True,True
60066,89 : 77483 (True) - TAmmunition,weapon_effet_tag1,null,null,null,True,null
60075,89 : 77489 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
60076,89 : 77490 (True) - TAmmunition,weapon_effet_tag2,null,null,True,null,null
60077,89 : 77491 (True) - TAmmunition,weapon_effet_tag3,1,1,null,null,null
60078,89 : 73881 (True) - TAmmunition,weapon_effet_tag4,2,2,True,True,True
60087,89 : 77489 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
60088,89 : 77490 (True) - TAmmunition,weapon_effet_tag2,null,null,True,null,null
60089,89 : 73881 (True) - TAmmunition,weapon_effet_tag3,2,2,True,True,True
60097,89 : 77489 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
60098,89 : 77490 (True) - TAmmunition,weapon_effet_tag2,null,null,True,null,null
60099,89 : 77491 (True) - TAmmunition,weapon_effet_tag3,1,1,null,null,null
60100,89 : 73881 (True) - TAmmunition,weapon_effet_tag4,2,2,True,True,True
60108,89 : 75835 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
60144,89 : 77524 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
60145,89 : 77525 (True) - TAmmunition,weapon_effet_tag2,null,null,True,null,null
60146,89 : 73881 (True) - TAmmunition,weapon_effet_tag3,1,1,True,True,True
60154,89 : 77530 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
60155,89 : 77531 (True) - TAmmunition,weapon_effet_tag2,null,null,True,null,null
60156,89 : 73881 (True) - TAmmunition,weapon_effet_tag3,1,1,True,True,True
60165,89 : 75158 (True) - TAmmunition,weapon_effet_tag1,null,null,null,null,null
60166,89 : 75159 (True) - TAmmunition,weapon_effet_tag2,null,null,null,null,null
60167,89 : 73881 (True) - TAmmunition,weapon_effet_tag3,1,1,True,True,True
60175,89 : 77524 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
60176,89 : 77525 (True) - TAmmunition,weapon_effet_tag2,null,null,True,null,null
60177,89 : 73881 (True) - TAmmunition,weapon_effet_tag3,1,1,True,True,True
60186,89 : 77545 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
60187,89 : 77546 (True) - TAmmunition,weapon_effet_tag2,null,null,True,null,null
60188,89 : 77547 (True) - TAmmunition,weapon_effet_tag3,1,1,null,null,null
60189,89 : 77175 (True) - TAmmunition,weapon_effet_tag4,2,2,True,True,True
60190,89 : 77176 (True) - TAmmunition,weapon_effet_tag5,2,2,True,True,True
60199,89 : 77545 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
60200,89 : 77546 (True) - TAmmunition,weapon_effet_tag2,null,null,True,null,null
60201,89 : 77547 (True) - TAmmunition,weapon_effet_tag3,1,1,null,null,null
60202,89 : 73881 (True) - TAmmunition,weapon_effet_tag4,2,2,True,True,True
60210,89 : 77556 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
60211,89 : 77557 (True) - TAmmunition,weapon_effet_tag2,null,null,True,null,null
60212,89 : 73881 (True) - TAmmunition,weapon_effet_tag3,1,1,True,True,True
60220,89 : 77562 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
60221,89 : 77563 (True) - TAmmunition,weapon_effet_tag2,null,null,True,null,null
60222,89 : 73881 (True) - TAmmunition,weapon_effet_tag3,2,2,True,True,True
60245,89 : 76396 (True) - TAmmunition,weapon_effet_tag1,null,null,null,True,null
60246,89 : 73881 (True) - TAmmunition,weapon_effet_tag2,1,1,True,True,True
60262,89 : 77586 (True) - TAmmunition,weapon_effet_tag1,null,null,null,null,null
60272,89 : 77593 (True) - TAmmunition,weapon_effet_tag1,null,null,null,null,null
60281,89 : 77597 (True) - TAmmunition,weapon_effet_tag1,null,null,null,null,null
60291,89 : 77604 (True) - TAmmunition,weapon_effet_tag1,null,null,null,null,null
60300,89 : 77597 (True) - TAmmunition,weapon_effet_tag1,null,null,null,null,null
60309,89 : 76089 (True) - TAmmunition,weapon_effet_tag1,null,null,null,null,null
60319,89 : 76089 (True) - TAmmunition,weapon_effet_tag1,null,null,null,null,null
60328,89 : 76089 (True) - TAmmunition,weapon_effet_tag1,null,null,null,null,null
60338,89 : 76089 (True) - TAmmunition,weapon_effet_tag1,null,null,null,null,null
60347,89 : 75257 (True) - TAmmunition,weapon_effet_tag2,1,1,null,null,null
60348,89 : 73881 (True) - TAmmunition,weapon_effet_tag3,2,2,True,True,True
60358,89 : 77635 (True) - TAmmunition,weapon_effet_tag1,null,null,null,null,null
60381,89 : 77655 (True) - TAmmunition,weapon_effet_tag1,null,null,null,null,null
60382,89 : 73881 (True) - TAmmunition,weapon_effet_tag2,1,1,True,True,True
60391,89 : 77661 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
60392,89 : 77662 (True) - TAmmunition,weapon_effet_tag2,null,null,True,null,null
60393,89 : 74367 (True) - TAmmunition,weapon_effet_tag3,1,1,True,True,True
60402,89 : 77667 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
60403,89 : 77668 (True) - TAmmunition,weapon_effet_tag2,null,null,True,null,null
60404,89 : 74367 (True) - TAmmunition,weapon_effet_tag3,1,1,True,True,True
60413,89 : 77667 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
60414,89 : 77668 (True) - TAmmunition,weapon_effet_tag2,null,null,True,null,null
60415,89 : 73677 (True) - TAmmunition,weapon_effet_tag3,1,1,True,True,True
60423,89 : 77667 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
60424,89 : 77668 (True) - TAmmunition,weapon_effet_tag2,null,null,True,null,null
60425,89 : 74367 (True) - TAmmunition,weapon_effet_tag3,1,1,True,True,True
60445,89 : 77693 (True) - TAmmunition,weapon_effet_tag1,null,null,null,null,True
60446,89 : 73881 (True) - TAmmunition,weapon_effet_tag2,1,1,True,True,null
60456,89 : 77700 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
60457,89 : 77701 (True) - TAmmunition,weapon_effet_tag2,null,null,True,null,null
60458,89 : 73881 (True) - TAmmunition,weapon_effet_tag3,1,1,True,True,True
60468,89 : 77707 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
60469,89 : 77708 (True) - TAmmunition,weapon_effet_tag2,null,null,True,null,null
60470,89 : 73881 (True) - TAmmunition,weapon_effet_tag3,1,1,True,True,True
60478,89 : 77707 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
60479,89 : 77708 (True) - TAmmunition,weapon_effet_tag2,null,null,True,null,null
60480,89 : 73881 (True) - TAmmunition,weapon_effet_tag3,1,1,True,True,True
60488,89 : 74956 (True) - TAmmunition,weapon_effet_tag1,null,null,null,null,null
60496,89 : 76681 (True) - TAmmunition,weapon_effet_tag1,null,null,null,null,null
60506,89 : 77725 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
60507,89 : 77726 (True) - TAmmunition,weapon_effet_tag2,null,null,True,null,null
60508,89 : 74367 (True) - TAmmunition,weapon_effet_tag3,1,1,True,True,True
60517,89 : 77731 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
