[ID],_ShortDatabaseName,ControllerName,TurretDescriptorList,Salves,SalvoIsMainSalvo,HasMainSalvo
35271,WeaponDescriptor_Unit_M84A,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
35278,WeaponDescriptor_Unit_M84AK,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
35283,WeaponDescriptor_Unit_M84AN,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
35288,WeaponDescriptor_Unit_M87_Orkan,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
35294,WeaponDescriptor_Unit_M8_Buford,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
35300,WeaponDescriptor_Unit_M8_Grejhaund,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
35306,WeaponDescriptor_Unit_M8_ROK,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
35311,WeaponDescriptor_Unit_M901A1_ITW_US,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
35316,WeaponDescriptor_Unit_M901_TOW,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
35321,WeaponDescriptor_Unit_M91A_Vihor,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
35328,WeaponDescriptor_Unit_M91_Vihor,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
35333,WeaponDescriptor_Unit_M93_Stinger_DK,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
35339,WeaponDescriptor_Unit_M94_Plamen_S,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
35345,WeaponDescriptor_Unit_M966_Humvee_ITOW,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
35350,WeaponDescriptor_Unit_M998_Humvee,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
35359,WeaponDescriptor_Unit_MARS,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
35364,WeaponDescriptor_Unit_MAR_240,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
35369,WeaponDescriptor_Unit_MAR_290,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
35374,WeaponDescriptor_Unit_MAW,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
35380,WeaponDescriptor_Unit_MAZ543_Newa,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
35387,WeaponDescriptor_Unit_MBT70,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
35407,WeaponDescriptor_Unit_MFRW_BM21,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
35412,WeaponDescriptor_Unit_MFRW_BM_24,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
35417,WeaponDescriptor_Unit_MFRW_RM70,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
35422,WeaponDescriptor_Unit_MILAN_F1,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
35428,WeaponDescriptor_Unit_MOBA,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
35439,WeaponDescriptor_Unit_MTLB,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
35448,WeaponDescriptor_Unit_MTLB_23M_Krak,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
35453,WeaponDescriptor_Unit_MTLB_82mm,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
35458,WeaponDescriptor_Unit_MTLB_RDA,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
35463,WeaponDescriptor_Unit_MTLB_Shturm_S,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
35468,WeaponDescriptor_Unit_MTLB_Strela10_NK,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
35475,WeaponDescriptor_Unit_MTLB_Strela10_POL,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
35482,WeaponDescriptor_Unit_MTLB_Vasilek,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
35487,WeaponDescriptor_Unit_Machbeth,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
35494,WeaponDescriptor_Unit_Magach_6,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
35499,WeaponDescriptor_Unit_Magach_6_Bet_Gal,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
35504,WeaponDescriptor_Unit_Magach_7C_Gimel,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
35509,WeaponDescriptor_Unit_Maglan,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
35515,WeaponDescriptor_Unit_Makmat,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
35519,WeaponDescriptor_Unit_Malkar,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
35525,WeaponDescriptor_Unit_Marder_1,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
35532,WeaponDescriptor_Unit_Marder_1_A1,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
35537,WeaponDescriptor_Unit_Marder_1_A2,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
35543,WeaponDescriptor_Unit_Marder_1_A3,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
35549,WeaponDescriptor_Unit_Marder_VTS1,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
35555,WeaponDescriptor_Unit_Marder2_RFA,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
35562,WeaponDescriptor_Unit_Marder_ROLAND_2,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
35568,WeaponDescriptor_Unit_Marder_ROLAND_3,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
35572,WeaponDescriptor_Unit_Marinejegeerkommandoen,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
35577,WeaponDescriptor_Unit_Mehanizovana_Pesadija,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
35583,WeaponDescriptor_Unit_Merkava_I,WeaponManagerController,Collection[3],Collection[29],Collection[4],null
35590,WeaponDescriptor_Unit_Merkava_IIA,WeaponManagerController,Collection[3],Collection[29],Collection[4],null
35597,WeaponDescriptor_Unit_Merkava_IIB,WeaponManagerController,Collection[3],Collection[29],Collection[4],null
35603,WeaponDescriptor_Unit_Merkava_IIIB,WeaponManagerController,Collection[3],Collection[29],Collection[4],null
35610,WeaponDescriptor_Unit_Merkava_IIIB_Baz,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
35616,WeaponDescriptor_Unit_Merkava_I_Pikud,WeaponManagerController,Collection[3],Collection[29],Collection[4],null
35620,WeaponDescriptor_Unit_Metys,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
35625,WeaponDescriptor_Unit_Miluim,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
35636,WeaponDescriptor_Unit_Mornaricka_Pesadija,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
35641,WeaponDescriptor_Unit_Morskaya_Pehota,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
35646,WeaponDescriptor_Unit_Motorstrelci,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
35651,WeaponDescriptor_Unit_Motorstrelki,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
35657,WeaponDescriptor_Unit_MstaS_RDA,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
35666,WeaponDescriptor_Unit_NASAMS,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
35672,WeaponDescriptor_Unit_NK_90_Marines,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
35677,WeaponDescriptor_Unit_NK_90_Para,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
35682,WeaponDescriptor_Unit_NK_CMD_squad,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
35687,WeaponDescriptor_Unit_NK_Fagot,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
35692,WeaponDescriptor_Unit_NK_Igla,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
35698,WeaponDescriptor_Unit_NK_Kub,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
35704,WeaponDescriptor_Unit_NK_LightInf,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
35710,WeaponDescriptor_Unit_NK_M1992,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
35715,WeaponDescriptor_Unit_NK_Marines,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
35720,WeaponDescriptor_Unit_NK_Para,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
35725,WeaponDescriptor_Unit_NK_RedGuards,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
35730,WeaponDescriptor_Unit_NK_Riflemen,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
35736,WeaponDescriptor_Unit_NK_S125_Neva,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
35742,WeaponDescriptor_Unit_NK_Sappers,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
35747,WeaponDescriptor_Unit_NK_Scouts,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
35752,WeaponDescriptor_Unit_NK_Strela_2,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
35757,WeaponDescriptor_Unit_NK_TkHunter,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
35763,WeaponDescriptor_Unit_NM45_NO,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
35768,WeaponDescriptor_Unit_NM_116,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
35774,WeaponDescriptor_Unit_NM_135,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
35779,WeaponDescriptor_Unit_NM_142,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
35784,WeaponDescriptor_Unit_NM_195,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
35791,WeaponDescriptor_Unit_NOAH,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
35797,WeaponDescriptor_Unit_NOR_CMD_squad,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
35803,WeaponDescriptor_Unit_Nagmachon,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
35809,WeaponDescriptor_Unit_Natres_NL,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
35815,WeaponDescriptor_Unit_Nekaf_106mm_NL,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
35819,WeaponDescriptor_Unit_Niebieskie_Berety,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
35824,WeaponDescriptor_Unit_Niebieskie_Berety_90,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
35830,WeaponDescriptor_Unit_Nora_B,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
35835,WeaponDescriptor_Unit_Norrlandsjagare,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
35840,WeaponDescriptor_Unit_Nostovaki,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
35846,WeaponDescriptor_Unit_OSA_AK,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
35851,WeaponDescriptor_Unit_OSA_AKM,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
35856,WeaponDescriptor_Unit_OT62_TOPAS,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
35861,WeaponDescriptor_Unit_OT62_TOPAS_2A,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
35867,WeaponDescriptor_Unit_OT62_TOPAS_2AP,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
35872,WeaponDescriptor_Unit_OT62_Vydra_I,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
35877,WeaponDescriptor_Unit_OT62_Vydra_II,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
35882,WeaponDescriptor_Unit_OT65,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
35888,WeaponDescriptor_Unit_OT65A_Vydra,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
35894,WeaponDescriptor_Unit_OT65RL,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
35899,WeaponDescriptor_Unit_OTOMATIC,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
35905,WeaponDescriptor_Unit_OT_810,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
35910,WeaponDescriptor_Unit_OT_810_APC,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
35915,WeaponDescriptor_Unit_OT_M5_Internacional,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
35921,WeaponDescriptor_Unit_OT_M60P,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
35927,WeaponDescriptor_Unit_OT_M60PB,WeaponManagerController,Collection[3],Collection[29],Collection[4],null
35933,WeaponDescriptor_Unit_Ondava,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
35937,WeaponDescriptor_Unit_Oppklaring,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
35947,WeaponDescriptor_Unit_P4_Milan_2_FR,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
35962,WeaponDescriptor_Unit_PALR_Fagot,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
35967,WeaponDescriptor_Unit_PALR_Konkurs,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
35973,WeaponDescriptor_Unit_PAST_30_2_Izvidjac,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
35978,WeaponDescriptor_Unit_PAST_30_2_Praga,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
35983,WeaponDescriptor_Unit_PBV_302A,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
35988,WeaponDescriptor_Unit_PGZ95_CHI,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
35995,WeaponDescriptor_Unit_PNMK_M92_Wildcat,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
35999,WeaponDescriptor_Unit_POL_CMD_squad,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
36004,WeaponDescriptor_Unit_PORS_Drug,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
36009,WeaponDescriptor_Unit_PORS_Fagot,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
36014,WeaponDescriptor_Unit_PPK_Fagot,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
36020,WeaponDescriptor_Unit_PRWB_OSA_AK,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
36025,WeaponDescriptor_Unit_PSH_74,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
36030,WeaponDescriptor_Unit_PT76B,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
36037,WeaponDescriptor_Unit_PT76B_DShK,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
36042,WeaponDescriptor_Unit_PT76B_Desant,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
36047,WeaponDescriptor_Unit_PT76B_Fin,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
36052,WeaponDescriptor_Unit_PT76B_Yug,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
36057,WeaponDescriptor_Unit_PT91_Twardy,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
36062,WeaponDescriptor_Unit_PTUR_Faktoria,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
36068,WeaponDescriptor_Unit_PTZ_89_CHI,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
36074,WeaponDescriptor_Unit_PT_71,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
36079,WeaponDescriptor_Unit_PT_76B,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
36084,WeaponDescriptor_Unit_PT_76_NK,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
36089,WeaponDescriptor_Unit_PT_85,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
36094,WeaponDescriptor_Unit_PT_90,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
36099,WeaponDescriptor_Unit_PZJ_UAZ_Fagot,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
36104,WeaponDescriptor_Unit_PZJ_UAZ_SPG9,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
36108,WeaponDescriptor_Unit_PZRK_Igla,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
36113,WeaponDescriptor_Unit_PZRK_Strela_2,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
36118,WeaponDescriptor_Unit_PZRK_Strela_3,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
36123,WeaponDescriptor_Unit_Padobranci,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
36128,WeaponDescriptor_Unit_Padobranci_90,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
36133,WeaponDescriptor_Unit_Pancerovnik,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
36139,WeaponDescriptor_Unit_Panhard_AML_60,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
36144,WeaponDescriptor_Unit_Panhard_AML_90,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
36148,WeaponDescriptor_Unit_Pansarskytte,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
